reactor,crimson-osd
60.00,93.30
60.10,93.00
61.00,93.30
60.80,93.00
61.70,93.30
61.50,93.70
61.00,93.70
60.50,93.00
60.70,94.00
60.50,93.40
61.70,93.70
59.80,93.40
61.30,93.70
61.80,93.70
62.00,93.00
59.80,94.00
60.70,92.70
61.10,94.00
61.30,93.70
59.80,93.40
61.30,93.70
60.50,94.00
60.00,93.30
60.80,93.40
61.30,93.70
59.10,93.40
61.30,93.70
59.80,94.00
60.70,93.70
60.10,93.40
93.30,66.70
93.70,71.10
93.70,71.30
94.30,71.70
93.40,70.10
94.00,72.00
94.30,71.40
94.00,71.70
93.70,71.80
94.30,70.70
93.70,72.40
94.00,71.70
93.70,72.80
94.60,71.00
93.70,72.10
94.00,72.70
93.70,71.10
94.00,71.30
93.70,72.10
94.30,71.70
93.70,70.40
94.30,71.00
93.70,70.10
94.30,71.30
94.30,71.30
93.70,71.80
94.30,72.70
94.00,71.10
94.00,71.70
93.70,71.10
93.30,93.30
86.00,91.70
85.00,92.30
85.00,91.70
85.00,93.00
86.00,92.40
85.00,92.30
84.40,92.00
86.00,92.00
85.00,92.70
85.30,92.00
85.00,92.00
85.60,92.30
85.60,92.70
86.00,91.70
86.00,92.70
86.40,91.70
85.60,91.70
85.00,92.00
85.00,92.70
85.30,92.00
85.70,92.30
85.00,91.70
86.00,92.30
84.70,92.00
85.30,92.30
85.00,92.00
85.30,92.00
85.70,91.70
86.30,92.30
100.00,93.30
93.30,86.00
93.00,86.40
93.70,87.00
93.60,87.00
93.00,87.30
93.40,86.70
93.30,86.70
93.30,86.70
94.00,85.70
94.00,87.30
93.70,86.70
93.60,87.00
93.40,86.00
94.30,86.30
92.70,87.40
94.00,87.00
93.40,86.70
94.00,86.70
93.00,87.00
93.60,86.70
93.40,86.40
93.70,86.30
93.40,86.40
94.00,85.70
94.00,87.00
93.00,86.70
93.40,87.40
93.30,86.70
93.40,86.70
86.70,93.30
91.40,92.70
92.60,93.00
91.60,93.70
91.00,94.00
92.70,93.00
91.70,92.70
92.30,93.70
92.70,93.40
91.30,94.00
93.00,92.70
94.60,93.00
93.00,93.70
92.70,93.00
92.70,93.00
93.00,93.00
93.00,93.30
92.70,92.70
92.30,93.70
92.30,93.00
93.00,94.00
93.00,93.00
92.00,93.30
93.70,93.00
92.30,93.70
92.00,93.40
92.30,93.00
93.00,93.00
92.40,93.40
93.30,92.70
93.30,93.30
95.10,90.40
93.30,91.00
94.40,90.40
94.30,89.70
94.30,90.70
94.70,89.70
94.40,92.70
95.30,89.70
95.00,90.40
94.30,91.00
96.00,88.30
95.30,90.70
95.00,90.30
95.00,90.70
94.30,90.00
94.70,90.00
95.30,90.30
94.40,90.00
95.00,89.30
94.70,90.00
95.00,90.30
93.40,92.40
94.70,89.00
95.00,87.70
95.60,90.00
94.70,90.40
94.30,92.00
94.40,91.00
95.00,90.30
86.70,99.90
93.00,93.40
94.70,91.70
90.70,93.00
95.00,92.70
93.00,92.70
92.00,94.30
92.70,93.00
91.70,94.00
94.30,92.40
94.30,92.30
93.70,93.70
92.30,93.70
94.00,93.00
93.60,93.70
93.70,93.00
94.00,93.00
93.40,93.70
93.00,93.70
96.00,92.40
94.70,92.30
94.40,90.70
92.30,94.70
93.30,94.00
91.30,93.70
94.70,92.00
94.30,92.70
94.30,92.70
91.00,93.70
94.90,93.00
93.30,66.70
96.30,83.40
94.00,89.30
94.40,88.00
94.70,84.30
94.00,89.00
93.00,90.00
95.00,83.10
95.70,86.00
94.00,89.00
96.00,86.30
94.30,90.70
93.70,85.70
94.00,90.00
96.00,87.70
94.40,90.00
94.70,85.00
94.40,85.70
94.30,86.70
94.30,89.40
95.00,88.00
95.30,83.40
95.70,87.00
93.00,86.40
96.00,87.30
94.00,87.40
95.00,87.70
94.70,85.30
97.60,83.10
95.70,85.30
99.90,73.30
94.30,88.00
96.30,80.10
97.30,81.00
95.70,79.10
96.00,85.70
95.30,85.30
93.70,89.70
95.60,86.30
93.00,89.70
94.70,87.30
96.00,80.10
93.70,88.00
96.90,81.70
97.00,82.30
94.70,87.70
93.70,87.70
96.30,80.40
95.00,83.00
95.30,80.70
96.70,82.00
96.00,84.10
97.00,79.70
93.70,86.00
97.00,83.00
96.30,83.40
96.60,85.30
94.70,85.40
97.00,80.70
96.70,82.70
99.90,93.30
93.00,90.30
94.70,82.70
97.00,82.70
94.40,84.70
