#reactor,crimson-osd
68.80,75.00
658.10,94.70
663.50,95.00
658.10,93.70
663.60,92.40
648.50,95.30
662.80,93.40
656.00,95.40
651.50,95.70
653.90,90.40
654.70,95.70
661.40,93.00
660.70,95.40
661.10,94.00
651.80,91.10
661.40,95.70
661.10,95.00
662.20,93.00
645.90,91.40
656.80,89.70
660.20,89.40
667.40,92.10
666.30,91.40
661.90,95.70
656.90,92.70
660.40,93.70
662.50,92.70
660.70,95.30
666.70,92.10
663.80,96.00
650.00,99.90
667.70,93.40
651.10,94.00
658.90,90.70
657.70,95.70
642.90,94.70
662.50,94.70
666.60,95.00
648.90,94.40
651.40,93.40
648.40,95.70
652.90,96.40
650.50,92.40
662.50,89.40
663.80,92.10
654.30,93.40
646.90,92.40
660.10,95.70
651.00,92.10
656.50,94.70
661.00,93.70
643.80,90.70
657.20,82.40
654.90,94.00
658.20,93.40
666.30,93.40
656.00,93.70
659.50,91.70
647.00,95.40
655.00,81.80
656.20,99.90
647.80,95.30
649.30,92.70
649.00,90.40
650.10,96.00
655.30,94.00
647.60,95.00
663.30,96.00
660.50,92.70
657.10,95.00
652.30,94.40
643.90,94.40
649.90,92.70
659.40,95.40
660.00,92.00
641.60,95.70
667.10,92.10
658.80,94.40
653.90,93.00
665.70,91.70
651.20,92.10
648.80,93.70
653.80,92.00
656.20,94.00
655.00,94.00
655.00,93.40
660.90,93.70
649.20,93.00
658.60,89.40
664.50,94.40
637.60,99.90
639.50,96.00
659.80,93.40
651.70,92.40
651.70,94.70
654.40,93.70
656.00,95.40
661.60,94.40
657.20,95.40
651.80,95.00
663.30,95.30
655.50,90.40
660.70,95.00
658.60,94.70
661.00,90.40
653.50,95.00
661.80,94.40
655.70,96.00
659.90,92.40
659.20,94.70
658.10,93.40
645.90,94.70
652.20,95.30
653.10,94.70
653.50,90.70
665.10,95.70
656.70,94.70
665.30,94.00
663.40,95.00
649.60,94.00
693.20,99.90
641.30,94.00
646.10,95.70
661.70,93.40
657.50,94.00
646.20,94.40
657.60,93.00
644.80,95.70
637.70,95.40
