#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
86.90,61.50,18.60,0.00,0.00,0.00,0.00,0.00
85.80,59.30,17.50,0.00,0.00,0.00,0.00,0.00
91.10,62.40,20.80,0.00,0.00,0.00,0.00,0.00
83.30,60.40,18.00,0.00,0.00,0.00,0.00,0.00
90.20,63.80,19.00,0.00,0.00,0.00,0.00,0.00
86.20,59.10,17.00,0.00,0.00,0.00,0.00,0.00
86.10,61.90,18.20,0.00,0.00,0.00,0.00,0.00
86.60,60.10,20.70,0.00,0.00,0.00,0.00,0.00
84.90,62.20,18.90,0.00,0.00,0.00,0.00,0.00
89.40,61.30,17.80,0.00,0.00,0.00,0.00,0.00
88.10,57.50,19.70,0.00,0.00,0.00,0.00,0.00
87.70,63.70,19.20,0.00,0.00,0.00,0.00,0.00
88.80,63.90,18.10,0.00,0.00,0.00,0.00,0.00
84.60,58.60,18.70,0.00,0.00,0.00,0.00,0.00
85.20,58.80,17.70,0.00,0.00,0.00,0.00,0.00
87.40,59.70,19.10,0.00,0.00,0.00,0.00,0.00
85.50,61.40,17.40,0.00,0.00,0.00,0.00,0.00
88.30,60.30,20.00,0.00,0.00,0.00,0.00,0.00
86.80,63.80,16.40,0.00,0.00,0.00,0.00,0.00
88.70,60.20,21.00,0.00,0.00,0.00,0.00,0.00
84.30,60.50,18.90,0.00,0.00,0.00,0.00,0.00
83.60,59.60,16.20,0.00,0.00,0.00,0.00,0.00
62.10,80.70,6.20,0.00,0.00,0.00,0.00,0.00
84.30,55.80,18.30,0.00,0.00,0.00,0.00,0.00
82.50,61.30,19.20,0.00,0.00,0.00,0.00,0.00
92.20,63.80,17.50,0.00,0.00,0.00,0.00,0.00
87.40,59.70,18.60,0.00,0.00,0.00,0.00,0.00
85.90,60.40,18.80,0.00,0.00,0.00,0.00,0.00
83.60,61.30,17.30,0.00,0.00,0.00,0.00,0.00
84.10,58.60,17.90,0.00,0.00,0.00,0.00,0.00
83.10,59.50,17.90,0.00,0.00,0.00,0.00,0.00
85.30,57.10,17.40,0.00,0.00,0.00,0.00,0.00
86.20,61.80,17.90,0.00,0.00,0.00,0.00,0.00
86.80,59.50,20.70,0.00,0.00,0.00,0.00,0.00
89.00,62.80,18.70,0.00,0.00,0.00,0.00,0.00
85.30,59.70,16.20,0.00,0.00,0.00,0.00,0.00
84.40,57.30,19.30,0.00,0.00,0.00,0.00,0.00
87.50,60.60,18.90,0.00,0.00,0.00,0.00,0.00
85.20,62.70,19.80,0.00,0.00,0.00,0.00,0.00
88.40,58.90,17.50,0.00,0.00,0.00,0.00,0.00
86.00,61.40,17.80,0.00,0.00,0.00,0.00,0.00
85.80,61.00,15.50,0.00,0.00,0.00,0.00,0.00
89.50,62.20,20.00,0.00,0.00,0.00,0.00,0.00
86.80,59.80,19.80,0.00,0.00,0.00,0.00,0.00
86.30,59.70,19.40,0.00,0.00,0.00,0.00,0.00
81.70,61.00,18.80,0.00,0.00,0.00,0.00,0.00
86.40,58.50,16.90,0.00,0.00,0.00,0.00,0.00
87.10,64.20,17.50,0.00,0.00,0.00,0.00,0.00
85.70,60.50,19.50,0.00,0.00,0.00,0.00,0.00
87.00,60.50,19.00,0.00,0.00,0.00,0.00,0.00
86.70,61.70,19.00,0.00,0.00,0.00,0.00,0.00
86.20,61.50,19.20,0.00,0.00,0.00,0.00,0.00
62.00,49.60,12.40,0.00,0.00,0.00,0.00,0.00
89.10,63.70,17.40,0.00,0.00,0.00,0.00,0.00
85.70,57.60,19.20,0.00,0.00,0.00,0.00,0.00
89.20,64.20,21.60,0.00,0.00,0.00,0.00,0.00
82.30,58.50,15.40,0.00,0.00,0.00,0.00,0.00
82.60,60.20,17.70,0.00,0.00,0.00,0.00,0.00
85.20,61.30,18.20,0.00,0.00,0.00,0.00,0.00
82.20,56.30,17.70,0.00,0.00,0.00,0.00,0.00
90.20,65.00,20.60,0.00,0.00,0.00,0.00,0.00
84.30,57.30,16.80,0.00,0.00,0.00,0.00,0.00
86.40,61.00,17.30,0.00,0.00,0.00,0.00,0.00
88.10,58.90,18.00,0.00,0.00,0.00,0.00,0.00
83.10,60.60,21.00,0.00,0.00,0.00,0.00,0.00
90.80,63.30,18.40,0.00,0.00,0.00,0.00,0.00
81.20,57.20,17.00,0.00,0.00,0.00,0.00,0.00
84.40,60.70,19.40,0.00,0.00,0.00,0.00,0.00
89.00,65.20,16.50,0.00,0.00,0.00,0.00,0.00
84.30,56.40,17.10,0.00,0.00,0.00,0.00,0.00
90.90,63.60,20.00,0.00,0.00,0.00,0.00,0.00
82.80,60.10,18.30,0.00,0.00,0.00,0.00,0.00
89.40,57.80,18.10,0.00,0.00,0.00,0.00,0.00
87.30,62.80,17.90,0.00,0.00,0.00,0.00,0.00
85.30,59.40,18.20,0.00,0.00,0.00,0.00,0.00
88.90,62.50,17.50,0.00,0.00,0.00,0.00,0.00
85.20,59.90,20.30,0.00,0.00,0.00,0.00,0.00
85.90,60.50,18.90,0.00,0.00,0.00,0.00,0.00
84.50,61.70,18.30,0.00,0.00,0.00,0.00,0.00
84.20,61.60,17.10,0.00,0.00,0.00,0.00,0.00
86.50,57.90,20.00,0.00,0.00,0.00,0.00,0.00
85.90,60.30,17.80,0.00,0.00,0.00,0.00,0.00
41.30,41.30,11.80,0.00,0.00,0.00,0.00,0.00
89.40,64.20,18.10,0.00,0.00,0.00,0.00,0.00
86.00,61.10,19.80,0.00,0.00,0.00,0.00,0.00
90.00,63.20,18.40,0.00,0.00,0.00,0.00,0.00
86.00,61.10,17.20,0.00,0.00,0.00,0.00,0.00
89.30,63.20,20.10,0.00,0.00,0.00,0.00,0.00
87.80,63.50,17.80,0.00,0.00,0.00,0.00,0.00
83.10,62.00,18.00,0.00,0.00,0.00,0.00,0.00
87.80,61.40,17.00,0.00,0.00,0.00,0.00,0.00
87.10,61.10,18.20,0.00,0.00,0.00,0.00,0.00
86.80,63.60,17.90,0.00,0.00,0.00,0.00,0.00
84.40,61.50,18.50,0.00,0.00,0.00,0.00,0.00
91.10,61.60,19.80,0.00,0.00,0.00,0.00,0.00
89.40,63.30,17.30,0.00,0.00,0.00,0.00,0.00
83.20,60.70,17.10,0.00,0.00,0.00,0.00,0.00
86.30,64.60,22.20,0.00,0.00,0.00,0.00,0.00
81.40,57.60,16.00,0.00,0.00,0.00,0.00,0.00
84.30,60.60,17.80,0.00,0.00,0.00,0.00,0.00
84.60,60.50,18.10,0.00,0.00,0.00,0.00,0.00
85.60,61.60,16.50,0.00,0.00,0.00,0.00,0.00
85.90,61.10,19.80,0.00,0.00,0.00,0.00,0.00
84.60,59.40,16.20,0.00,0.00,0.00,0.00,0.00
90.20,65.00,19.40,0.00,0.00,0.00,0.00,0.00
88.60,64.50,20.10,0.00,0.00,0.00,0.00,0.00
84.50,62.10,17.20,0.00,0.00,0.00,0.00,0.00
89.10,63.80,16.90,0.00,0.00,0.00,0.00,0.00
83.20,60.20,17.50,0.00,0.00,0.00,0.00,0.00
87.70,62.40,19.70,0.00,0.00,0.00,0.00,0.00
86.50,61.50,17.80,0.00,0.00,0.00,0.00,0.00
82.00,59.40,17.40,0.00,0.00,0.00,0.00,0.00
68.20,62.00,12.40,0.00,0.00,0.00,0.00,0.00
84.10,61.60,17.10,0.00,0.00,0.00,0.00,0.00
81.50,60.30,16.00,0.00,0.00,0.00,0.00,0.00
84.20,56.40,19.10,0.00,0.00,0.00,0.00,0.00
81.30,60.30,15.50,0.00,0.00,0.00,0.00,0.00
84.00,61.60,16.90,0.00,0.00,0.00,0.00,0.00
86.40,62.90,19.00,0.00,0.00,0.00,0.00,0.00
87.30,60.60,18.60,0.00,0.00,0.00,0.00,0.00
83.20,58.40,18.30,0.00,0.00,0.00,0.00,0.00
86.90,65.00,18.10,0.00,0.00,0.00,0.00,0.00
87.50,59.70,18.10,0.00,0.00,0.00,0.00,0.00
80.60,59.90,17.90,0.00,0.00,0.00,0.00,0.00
86.30,62.00,19.40,0.00,0.00,0.00,0.00,0.00
83.70,59.90,17.00,0.00,0.00,0.00,0.00,0.00
88.80,62.50,18.10,0.00,0.00,0.00,0.00,0.00
87.00,60.20,15.40,0.00,0.00,0.00,0.00,0.00
83.90,63.20,19.80,0.00,0.00,0.00,0.00,0.00
87.50,62.90,18.30,0.00,0.00,0.00,0.00,0.00
91.10,61.00,19.10,0.00,0.00,0.00,0.00,0.00
82.60,60.30,18.10,0.00,0.00,0.00,0.00,0.00
89.30,63.70,18.50,0.00,0.00,0.00,0.00,0.00
81.00,57.10,16.50,0.00,0.00,0.00,0.00,0.00
85.10,59.50,18.00,0.00,0.00,0.00,0.00,0.00
84.50,65.00,18.00,0.00,0.00,0.00,0.00,0.00
87.40,62.50,18.70,0.00,0.00,0.00,0.00,0.00
86.60,60.90,17.90,0.00,0.00,0.00,0.00,0.00
79.40,58.50,16.50,0.00,0.00,0.00,0.00,0.00
87.70,61.60,16.70,0.00,0.00,0.00,0.00,0.00
84.40,60.10,19.40,0.00,0.00,0.00,0.00,0.00
85.40,63.40,19.80,0.00,0.00,0.00,0.00,0.00
68.30,37.20,6.20,0.00,0.00,0.00,0.00,0.00
87.50,61.50,18.80,0.00,0.00,0.00,0.00,0.00
83.30,62.80,18.50,0.00,0.00,0.00,0.00,0.00
87.30,59.80,16.90,0.00,0.00,0.00,0.00,0.00
84.40,61.30,19.00,0.00,0.00,0.00,0.00,0.00
87.00,60.50,17.10,0.00,0.00,0.00,0.00,0.00
84.00,62.50,17.70,0.00,0.00,0.00,0.00,0.00
84.80,60.70,16.60,0.00,0.00,0.00,0.00,0.00
88.50,60.80,21.50,0.00,0.00,0.00,0.00,0.00
81.40,58.30,16.10,0.00,0.00,0.00,0.00,0.00
86.10,65.00,18.40,0.00,0.00,0.00,0.00,0.00
86.80,58.60,17.50,0.00,0.00,0.00,0.00,0.00
86.70,63.80,19.80,0.00,0.00,0.00,0.00,0.00
85.50,62.10,17.70,0.00,0.00,0.00,0.00,0.00
86.60,57.30,17.40,0.00,0.00,0.00,0.00,0.00
86.10,63.50,18.80,0.00,0.00,0.00,0.00,0.00
86.80,63.20,17.40,0.00,0.00,0.00,0.00,0.00
84.70,61.30,18.60,0.00,0.00,0.00,0.00,0.00
85.70,58.50,19.80,0.00,0.00,0.00,0.00,0.00
83.80,62.90,17.10,0.00,0.00,0.00,0.00,0.00
85.30,61.60,18.60,0.00,0.00,0.00,0.00,0.00
85.30,59.10,17.90,0.00,0.00,0.00,0.00,0.00
85.20,60.80,18.60,0.00,0.00,0.00,0.00,0.00
81.70,61.20,15.90,0.00,0.00,0.00,0.00,0.00
84.30,60.30,17.90,0.00,0.00,0.00,0.00,0.00
91.60,65.20,19.40,0.00,0.00,0.00,0.00,0.00
85.10,60.10,18.10,0.00,0.00,0.00,0.00,0.00
88.50,61.50,18.50,0.00,0.00,0.00,0.00,0.00
85.10,64.70,16.80,0.00,0.00,0.00,0.00,0.00
85.90,59.00,19.70,0.00,0.00,0.00,0.00,0.00
49.60,55.80,18.60,0.00,0.00,0.00,0.00,0.00
87.50,63.20,19.00,0.00,0.00,0.00,0.00,0.00
86.30,63.20,16.20,0.00,0.00,0.00,0.00,0.00
82.70,59.20,19.00,0.00,0.00,0.00,0.00,0.00
87.60,63.40,15.70,0.00,0.00,0.00,0.00,0.00
89.10,64.40,19.90,0.00,0.00,0.00,0.00,0.00
85.50,61.00,17.80,0.00,0.00,0.00,0.00,0.00
87.30,63.10,18.60,0.00,0.00,0.00,0.00,0.00
89.80,65.10,18.00,0.00,0.00,0.00,0.00,0.00
86.10,61.80,19.20,0.00,0.00,0.00,0.00,0.00
89.00,64.70,17.40,0.00,0.00,0.00,0.00,0.00
87.50,63.20,18.30,0.00,0.00,0.00,0.00,0.00
86.20,62.30,18.30,0.00,0.00,0.00,0.00,0.00
89.50,61.80,18.30,0.00,0.00,0.00,0.00,0.00
82.20,63.50,18.10,0.00,0.00,0.00,0.00,0.00
86.90,61.50,15.60,0.00,0.00,0.00,0.00,0.00
85.90,65.30,18.70,0.00,0.00,0.00,0.00,0.00
90.50,59.40,17.60,0.00,0.00,0.00,0.00,0.00
86.00,63.80,19.60,0.00,0.00,0.00,0.00,0.00
85.40,61.70,17.00,0.00,0.00,0.00,0.00,0.00
84.80,61.10,17.80,0.00,0.00,0.00,0.00,0.00
83.50,60.20,17.60,0.00,0.00,0.00,0.00,0.00
85.00,62.70,17.90,0.00,0.00,0.00,0.00,0.00
84.70,58.70,18.00,0.00,0.00,0.00,0.00,0.00
86.80,64.50,17.10,0.00,0.00,0.00,0.00,0.00
85.10,59.80,17.10,0.00,0.00,0.00,0.00,0.00
84.80,61.20,18.30,0.00,0.00,0.00,0.00,0.00
80.80,57.10,17.30,0.00,0.00,0.00,0.00,0.00
84.40,61.10,17.80,0.00,0.00,0.00,0.00,0.00
82.90,58.60,16.60,0.00,0.00,0.00,0.00,0.00
62.20,55.80,6.20,0.00,0.00,0.00,0.00,0.00
86.80,63.50,19.30,0.00,0.00,0.00,0.00,0.00
88.20,64.30,19.50,0.00,0.00,0.00,0.00,0.00
88.00,62.20,16.80,0.00,0.00,0.00,0.00,0.00
86.50,63.90,18.00,0.00,0.00,0.00,0.00,0.00
85.90,61.70,18.40,0.00,0.00,0.00,0.00,0.00
86.10,59.80,17.10,0.00,0.00,0.00,0.00,0.00
88.60,60.10,19.10,0.00,0.00,0.00,0.00,0.00
87.20,63.10,17.60,0.00,0.00,0.00,0.00,0.00
85.80,61.80,17.60,0.00,0.00,0.00,0.00,0.00
87.70,63.00,18.40,0.00,0.00,0.00,0.00,0.00
87.70,61.00,20.30,0.00,0.00,0.00,0.00,0.00
