#reactor,crimson-osd
8.10,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
