#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
28.60,23.70,7.70,0.00,0.00,0.00,0.00,0.00
24.90,19.60,6.60,0.00,0.00,0.00,0.00,0.00
12.60,10.10,3.90,0.00,0.00,0.00,0.00,0.00
14.30,11.70,3.90,0.00,0.00,0.00,0.00,0.00
1.30,1.20,0.60,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.60,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.00,80.60,18.60,0.00,0.00,0.00,0.00,0.00
103.40,67.30,18.90,0.00,0.00,0.00,0.00,0.00
103.20,64.90,21.30,0.00,0.00,0.00,0.00,0.00
100.10,67.60,17.60,0.00,0.00,0.00,0.00,0.00
69.60,44.10,14.10,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.60,41.30,23.60,0.00,0.00,0.00,0.00,0.00
108.40,69.70,22.30,0.00,0.00,0.00,0.00,0.00
103.50,65.80,22.90,0.00,0.00,0.00,0.00,0.00
111.60,70.60,24.00,0.00,0.00,0.00,0.00,0.00
116.40,73.40,24.90,0.00,0.00,0.00,0.00,0.00
121.70,73.90,26.00,0.00,0.00,0.00,0.00,0.00
123.50,78.70,25.90,0.00,0.00,0.00,0.00,0.00
127.50,80.80,25.60,0.00,0.00,0.00,0.00,0.00
124.10,78.10,25.40,0.00,0.00,0.00,0.00,0.00
124.20,80.20,27.10,0.00,0.00,0.00,0.00,0.00
127.10,80.50,27.40,0.00,0.00,0.00,0.00,0.00
125.90,79.00,25.60,0.00,0.00,0.00,0.00,0.00
127.60,79.00,25.60,0.00,0.00,0.00,0.00,0.00
132.00,82.00,27.50,0.00,0.00,0.00,0.00,0.00
126.10,81.40,25.10,0.00,0.00,0.00,0.00,0.00
131.20,82.30,29.00,0.00,0.00,0.00,0.00,0.00
189.00,77.40,25.70,0.00,0.00,0.00,0.00,0.00
152.00,75.40,26.30,0.00,0.00,0.00,0.00,0.00
160.50,63.40,19.40,0.00,0.00,0.00,0.00,0.00
137.00,82.20,23.20,0.00,0.00,0.00,0.00,0.00
187.20,108.20,27.50,0.00,0.00,0.00,0.00,0.00
202.10,119.30,31.10,0.00,0.00,0.00,0.00,0.00
202.20,118.20,33.50,0.00,0.00,0.00,0.00,0.00
201.20,118.70,35.40,0.00,0.00,0.00,0.00,0.00
202.60,116.70,32.00,0.00,0.00,0.00,0.00,0.00
196.20,114.70,30.00,0.00,0.00,0.00,0.00,0.00
198.30,117.40,30.30,0.00,0.00,0.00,0.00,0.00
199.40,116.20,32.60,0.00,0.00,0.00,0.00,0.00
200.40,118.30,29.60,0.00,0.00,0.00,0.00,0.00
200.50,119.30,32.90,0.00,0.00,0.00,0.00,0.00
123.10,78.40,28.00,0.00,0.00,0.00,0.00,0.00
139.20,83.80,26.20,0.00,0.00,0.00,0.00,0.00
156.60,84.90,23.00,0.00,0.00,0.00,0.00,0.00
124.40,73.90,23.30,0.00,0.00,0.00,0.00,0.00
159.40,74.80,25.00,0.00,0.00,0.00,0.00,0.00
249.50,62.80,18.90,0.00,0.00,0.00,0.00,0.00
219.60,64.90,21.20,0.00,0.00,0.00,0.00,0.00
200.90,70.00,21.20,0.00,0.00,0.00,0.00,0.00
131.50,75.40,26.00,0.00,0.00,0.00,0.00,0.00
126.80,80.50,25.00,0.00,0.00,0.00,0.00,0.00
165.30,81.90,27.20,0.00,0.00,0.00,0.00,0.00
232.70,78.10,24.40,0.00,0.00,0.00,0.00,0.00
192.60,74.20,24.10,0.00,0.00,0.00,0.00,0.00
220.50,80.70,24.10,0.00,0.00,0.00,0.00,0.00
221.00,79.90,25.40,0.00,0.00,0.00,0.00,0.00
192.90,77.10,24.60,0.00,0.00,0.00,0.00,0.00
183.70,78.00,25.30,0.00,0.00,0.00,0.00,0.00
219.40,87.20,28.00,0.00,0.00,0.00,0.00,0.00
221.70,89.10,28.70,0.00,0.00,0.00,0.00,0.00
223.20,92.30,28.30,0.00,0.00,0.00,0.00,0.00
238.00,105.20,31.40,0.00,0.00,0.00,0.00,0.00
240.10,108.30,31.10,0.00,0.00,0.00,0.00,0.00
305.70,148.80,40.20,0.00,0.00,0.00,0.00,0.00
