#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
34.30,28.00,13.00,0.00,0.00,0.00,0.00,0.00
32.90,28.30,11.30,0.00,0.00,0.00,0.00,0.00
33.70,28.30,11.30,0.00,0.00,0.00,0.00,0.00
33.20,27.60,11.30,0.00,0.00,0.00,0.00,0.00
33.00,28.00,11.60,0.00,0.00,0.00,0.00,0.00
33.60,28.60,13.30,0.00,0.00,0.00,0.00,0.00
33.00,28.00,13.00,0.00,0.00,0.00,0.00,0.00
33.60,28.00,14.00,0.00,0.00,0.00,0.00,0.00
32.30,27.00,13.70,0.00,0.00,0.00,0.00,0.00
32.90,28.30,13.30,0.00,0.00,0.00,0.00,0.00
33.20,28.00,14.00,0.00,0.00,0.00,0.00,0.00
33.70,28.00,13.30,0.00,0.00,0.00,0.00,0.00
33.60,28.30,13.30,0.00,0.00,0.00,0.00,0.00
33.00,28.30,13.60,0.00,0.00,0.00,0.00,0.00
33.20,28.30,13.30,0.00,0.00,0.00,0.00,0.00
33.00,28.00,13.00,0.00,0.00,0.00,0.00,0.00
33.60,28.00,13.30,0.00,0.00,0.00,0.00,0.00
33.70,28.60,13.70,0.00,0.00,0.00,0.00,0.00
33.20,27.60,14.00,0.00,0.00,0.00,0.00,0.00
33.30,28.30,13.00,0.00,0.00,0.00,0.00,0.00
32.20,27.60,13.30,0.00,0.00,0.00,0.00,0.00
33.70,28.30,13.30,0.00,0.00,0.00,0.00,0.00
26.70,13.40,6.70,0.00,0.00,0.00,0.00,0.00
34.60,30.60,12.30,0.00,0.00,0.00,0.00,0.00
33.00,29.00,11.60,0.00,0.00,0.00,0.00,0.00
34.60,30.30,12.00,0.00,0.00,0.00,0.00,0.00
34.70,29.70,12.30,0.00,0.00,0.00,0.00,0.00
34.60,30.60,12.60,0.00,0.00,0.00,0.00,0.00
33.70,29.40,12.60,0.00,0.00,0.00,0.00,0.00
34.20,30.00,12.30,0.00,0.00,0.00,0.00,0.00
34.30,29.70,11.70,0.00,0.00,0.00,0.00,0.00
34.90,30.90,12.60,0.00,0.00,0.00,0.00,0.00
34.70,30.30,12.00,0.00,0.00,0.00,0.00,0.00
33.90,29.60,11.90,0.00,0.00,0.00,0.00,0.00
34.70,30.00,12.30,0.00,0.00,0.00,0.00,0.00
35.20,30.90,12.30,0.00,0.00,0.00,0.00,0.00
34.00,29.70,12.60,0.00,0.00,0.00,0.00,0.00
34.90,30.60,12.90,0.00,0.00,0.00,0.00,0.00
35.00,30.60,12.00,0.00,0.00,0.00,0.00,0.00
35.50,31.20,12.60,0.00,0.00,0.00,0.00,0.00
34.70,30.60,12.30,0.00,0.00,0.00,0.00,0.00
34.60,30.60,12.30,0.00,0.00,0.00,0.00,0.00
35.00,30.60,12.00,0.00,0.00,0.00,0.00,0.00
34.60,29.60,12.70,0.00,0.00,0.00,0.00,0.00
34.70,30.00,11.70,0.00,0.00,0.00,0.00,0.00
33.90,30.30,11.90,0.00,0.00,0.00,0.00,0.00
34.00,29.40,11.30,0.00,0.00,0.00,0.00,0.00
33.90,29.20,12.30,0.00,0.00,0.00,0.00,0.00
34.70,30.60,12.00,0.00,0.00,0.00,0.00,0.00
34.90,30.60,12.30,0.00,0.00,0.00,0.00,0.00
34.70,30.60,12.00,0.00,0.00,0.00,0.00,0.00
34.20,29.20,12.20,0.00,0.00,0.00,0.00,0.00
20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00
32.70,29.00,12.00,0.00,0.00,0.00,0.00,0.00
32.20,29.20,11.90,0.00,0.00,0.00,0.00,0.00
31.00,27.70,10.70,0.00,0.00,0.00,0.00,0.00
31.60,29.60,11.60,0.00,0.00,0.00,0.00,0.00
32.70,32.60,12.00,0.00,0.00,0.00,0.00,0.00
31.20,28.00,11.60,0.00,0.00,0.00,0.00,0.00
32.30,29.70,12.00,0.00,0.00,0.00,0.00,0.00
33.20,30.00,11.60,0.00,0.00,0.00,0.00,0.00
31.30,28.30,11.00,0.00,0.00,0.00,0.00,0.00
33.20,29.20,11.90,0.00,0.00,0.00,0.00,0.00
33.70,30.60,12.00,0.00,0.00,0.00,0.00,0.00
31.60,29.20,12.00,0.00,0.00,0.00,0.00,0.00
34.00,31.00,12.30,0.00,0.00,0.00,0.00,0.00
32.90,30.00,11.60,0.00,0.00,0.00,0.00,0.00
32.70,30.00,13.00,0.00,0.00,0.00,0.00,0.00
33.20,30.60,12.30,0.00,0.00,0.00,0.00,0.00
33.20,30.00,11.60,0.00,0.00,0.00,0.00,0.00
32.30,28.00,11.00,0.00,0.00,0.00,0.00,0.00
32.60,30.00,11.90,0.00,0.00,0.00,0.00,0.00
33.30,30.00,12.40,0.00,0.00,0.00,0.00,0.00
33.60,31.20,12.30,0.00,0.00,0.00,0.00,0.00
33.70,30.30,12.30,0.00,0.00,0.00,0.00,0.00
31.90,28.60,11.00,0.00,0.00,0.00,0.00,0.00
33.30,31.00,12.40,0.00,0.00,0.00,0.00,0.00
31.60,27.20,11.30,0.00,0.00,0.00,0.00,0.00
32.30,30.00,12.00,0.00,0.00,0.00,0.00,0.00
33.20,30.00,11.30,0.00,0.00,0.00,0.00,0.00
32.30,29.40,12.00,0.00,0.00,0.00,0.00,0.00
32.60,29.20,11.60,0.00,0.00,0.00,0.00,0.00
20.00,20.00,6.70,0.00,0.00,0.00,0.00,0.00
33.20,28.90,11.60,0.00,0.00,0.00,0.00,0.00
31.70,27.70,11.30,0.00,0.00,0.00,0.00,0.00
29.60,25.20,10.30,0.00,0.00,0.00,0.00,0.00
30.70,26.00,10.60,0.00,0.00,0.00,0.00,0.00
33.20,28.60,11.00,0.00,0.00,0.00,0.00,0.00
30.70,26.00,11.00,0.00,0.00,0.00,0.00,0.00
30.90,26.60,10.60,0.00,0.00,0.00,0.00,0.00
32.00,28.70,11.60,0.00,0.00,0.00,0.00,0.00
30.60,25.60,10.30,0.00,0.00,0.00,0.00,0.00
30.70,26.00,10.60,0.00,0.00,0.00,0.00,0.00
30.90,26.60,11.70,0.00,0.00,0.00,0.00,0.00
31.70,27.70,10.70,0.00,0.00,0.00,0.00,0.00
33.60,28.90,11.30,0.00,0.00,0.00,0.00,0.00
31.70,28.00,11.00,0.00,0.00,0.00,0.00,0.00
32.60,30.60,11.60,0.00,0.00,0.00,0.00,0.00
32.70,29.40,11.30,0.00,0.00,0.00,0.00,0.00
32.90,28.30,12.00,0.00,0.00,0.00,0.00,0.00
30.70,26.00,10.60,0.00,0.00,0.00,0.00,0.00
32.20,28.60,11.30,0.00,0.00,0.00,0.00,0.00
32.00,27.00,11.00,0.00,0.00,0.00,0.00,0.00
33.20,28.30,11.30,0.00,0.00,0.00,0.00,0.00
33.00,29.00,12.00,0.00,0.00,0.00,0.00,0.00
32.90,28.90,11.60,0.00,0.00,0.00,0.00,0.00
32.70,28.30,12.00,0.00,0.00,0.00,0.00,0.00
33.60,30.00,11.30,0.00,0.00,0.00,0.00,0.00
31.00,26.30,11.40,0.00,0.00,0.00,0.00,0.00
30.90,26.00,10.30,0.00,0.00,0.00,0.00,0.00
30.00,25.40,10.30,0.00,0.00,0.00,0.00,0.00
31.60,26.90,11.30,0.00,0.00,0.00,0.00,0.00
20.00,13.40,6.70,0.00,0.00,0.00,0.00,0.00
29.20,24.60,10.30,0.00,0.00,0.00,0.00,0.00
31.30,27.00,11.00,0.00,0.00,0.00,0.00,0.00
