#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
267.90,202.20,71.90,0.00,0.00,0.00,0.00,0.00
277.00,210.20,74.80,0.00,0.00,0.00,0.00,0.00
278.40,206.50,73.30,0.00,0.00,0.00,0.00,0.00
275.70,208.60,76.00,0.00,0.00,0.00,0.00,0.00
266.40,202.10,72.70,0.00,0.00,0.00,0.00,0.00
273.10,207.30,73.30,0.00,0.00,0.00,0.00,0.00
277.20,207.00,75.70,0.00,0.00,0.00,0.00,0.00
278.40,204.30,74.90,0.00,0.00,0.00,0.00,0.00
271.80,206.70,72.40,0.00,0.00,0.00,0.00,0.00
229.30,230.00,70.80,0.00,0.00,0.00,0.00,0.00
259.10,200.50,68.80,0.00,0.00,0.00,0.00,0.00
253.70,190.60,71.20,0.00,0.00,0.00,0.00,0.00
265.90,199.20,72.20,0.00,0.00,0.00,0.00,0.00
272.80,206.60,71.80,0.00,0.00,0.00,0.00,0.00
269.70,201.80,74.50,0.00,0.00,0.00,0.00,0.00
272.10,205.40,74.20,0.00,0.00,0.00,0.00,0.00
273.30,205.30,73.00,0.00,0.00,0.00,0.00,0.00
271.30,201.00,74.70,0.00,0.00,0.00,0.00,0.00
272.60,203.50,72.80,0.00,0.00,0.00,0.00,0.00
269.60,205.40,75.00,0.00,0.00,0.00,0.00,0.00
267.70,199.80,70.60,0.00,0.00,0.00,0.00,0.00
250.60,190.30,68.40,0.00,0.00,0.00,0.00,0.00
252.80,194.90,68.80,0.00,0.00,0.00,0.00,0.00
260.40,199.40,68.20,0.00,0.00,0.00,0.00,0.00
262.90,203.20,72.80,0.00,0.00,0.00,0.00,0.00
258.70,195.90,72.50,0.00,0.00,0.00,0.00,0.00
263.80,199.70,72.00,0.00,0.00,0.00,0.00,0.00
262.60,201.00,71.60,0.00,0.00,0.00,0.00,0.00
258.30,196.70,71.50,0.00,0.00,0.00,0.00,0.00
253.20,195.40,67.80,0.00,0.00,0.00,0.00,0.00
259.50,198.60,81.80,0.00,0.00,0.00,0.00,0.00
256.80,191.50,68.20,0.00,0.00,0.00,0.00,0.00
252.20,192.50,68.70,0.00,0.00,0.00,0.00,0.00
249.70,190.80,68.00,0.00,0.00,0.00,0.00,0.00
247.80,189.00,68.80,0.00,0.00,0.00,0.00,0.00
248.80,192.20,69.20,0.00,0.00,0.00,0.00,0.00
250.90,188.40,69.20,0.00,0.00,0.00,0.00,0.00
257.50,193.00,70.60,0.00,0.00,0.00,0.00,0.00
251.40,190.40,67.00,0.00,0.00,0.00,0.00,0.00
249.90,205.80,80.70,0.00,0.00,0.00,0.00,0.00
247.80,194.40,67.30,0.00,0.00,0.00,0.00,0.00
249.10,193.40,69.50,0.00,0.00,0.00,0.00,0.00
251.40,194.70,69.30,0.00,0.00,0.00,0.00,0.00
248.60,196.60,69.70,0.00,0.00,0.00,0.00,0.00
244.20,188.10,65.00,0.00,0.00,0.00,0.00,0.00
