## num_jobs: 1
# iodepth iops total_ios clat_ms clat_stdev usr_cpu sys_cpu OSD_cpu OSD_mem FIO_cpu FIO_mem
 1  26257.41  105476.00  1.21  51.95  0.36  0.33  5.17  42.92  7.22  1.50 
 2  79918.09  778562.00  0.80  27.17  1.10  0.94  33.81  58.71  53.49  4.65 
 8  75149.46  657182.00  3.39  59.12  0.98  0.89  43.68  59.20  68.15  4.50 
 16  115190.98  34559713.00  4.44  9.22  1.37  1.23  413.89  59.20  587.74  181.50 
 24  116494.67  34951896.00  6.57  20.71  1.28  1.21  415.71  59.20  582.12  189.00 
 32  115984.88  34803119.00  7.66  28.11  1.39  1.32  415.74  59.20  573.46  182.95 
 40  117424.65  35232208.00  6.68  23.33  1.90  1.82  409.01  66.35  551.93  131.97 
 52  115990.35  34800468.00  6.15  22.40  2.57  2.45  399.83  66.60  530.13  91.27 
 64  117129.05  35144689.00  4.91  15.76  3.69  3.53  391.62  66.60  499.68  61.01 
