reactor,crimson-osd
53.40,33.30
150.00,34.30
149.50,33.20
147.90,34.00
149.10,34.60
148.70,35.00
148.80,33.90
149.60,32.70
148.20,34.60
149.70,33.70
148.50,34.60
149.00,34.30
148.20,34.60
149.70,34.70
148.50,32.90
150.30,34.00
148.50,34.20
149.50,34.60
148.30,34.70
148.90,33.60
148.70,34.00
148.20,34.20
147.90,34.30
148.10,34.60
149.00,33.70
148.90,34.60
151.10,34.00
147.90,34.20
149.60,34.70
148.50,33.60
199.90,53.30
188.70,52.00
188.40,52.50
186.10,52.00
189.00,51.80
188.30,52.30
189.00,52.20
189.00,52.30
187.40,52.50
189.30,52.30
187.00,51.80
189.30,52.70
190.40,51.50
189.70,51.30
190.30,50.20
190.70,51.00
188.00,51.80
189.20,52.00
187.70,51.00
188.70,52.50
190.00,50.50
188.30,51.70
188.00,52.30
187.70,51.80
190.30,52.00
188.10,50.80
190.60,51.00
188.00,51.20
190.30,51.00
187.40,52.20
220.00,66.70
208.30,69.30
205.90,68.80
210.00,70.00
210.00,68.80
206.60,67.70
209.30,67.40
208.70,68.00
208.70,68.40
209.30,68.70
208.40,68.10
207.00,68.30
207.30,69.40
209.00,68.00
207.20,68.80
209.00,68.00
208.60,68.10
210.30,68.30
207.00,69.80
207.00,69.30
208.10,68.80
207.70,68.70
207.10,70.10
208.00,69.30
206.20,68.40
210.90,69.70
207.30,69.10
208.70,68.30
205.30,68.40
211.00,68.00
213.40,73.30
240.30,79.70
243.50,78.70
243.90,77.70
242.20,79.70
243.60,78.00
243.20,78.10
240.10,79.70
239.50,78.70
243.30,79.30
238.90,76.70
241.00,79.30
242.50,78.10
240.70,79.70
241.40,80.00
237.10,80.40
241.00,78.70
238.80,80.40
240.00,77.70
239.20,80.10
240.40,78.70
240.20,79.10
244.30,79.70
240.80,77.70
240.00,80.30
238.20,77.70
237.70,80.30
241.60,79.70
241.70,80.70
240.80,78.70
233.20,93.30
222.40,90.70
221.60,91.00
227.60,89.30
224.60,90.40
225.30,89.70
224.80,88.40
222.00,90.70
221.00,91.70
224.60,89.40
221.60,88.70
220.90,89.40
217.30,91.70
224.60,89.70
218.00,91.30
218.90,91.70
226.70,90.00
215.60,91.40
219.40,89.30
220.80,90.00
218.70,92.00
221.90,90.00
220.60,91.00
225.60,88.40
220.00,92.00
226.50,89.40
226.60,92.00
216.30,92.70
217.60,91.30
220.60,90.00
253.30,80.00
239.70,90.00
245.80,89.40
244.30,86.30
250.20,82.10
251.90,89.00
244.20,82.10
238.00,91.70
242.20,86.70
99.60,43.70
1.70,0.70
1.70,0.70
0.90,0.70
2.10,1.00
0.90,0.30
0.90,0.30
2.10,1.30
1.30,0.30
2.40,1.00
1.30,0.70
0.90,0.30
1.60,0.70
1.30,0.70
1.30,0.70
2.10,1.00
1.30,0.30
1.70,1.00
0.90,0.70
1.70,0.30
2.00,1.00
226.60,93.30
218.00,95.00
208.60,94.70
207.00,95.30
211.30,92.00
212.70,92.00
212.60,91.70
213.00,92.00
212.00,93.40
210.60,96.30
210.90,93.70
203.60,94.30
204.70,95.30
212.70,91.30
209.30,93.70
196.30,93.40
214.00,91.70
212.00,95.30
199.00,96.70
211.00,92.40
198.90,96.00
213.00,95.70
216.60,92.70
207.70,95.30
218.30,94.00
216.50,93.00
213.10,92.70
223.30,93.40
203.90,93.70
208.90,92.70
220.00,93.30
191.00,96.70
196.30,95.70
194.90,95.00
201.70,96.00
203.20,95.70
204.00,96.00
203.40,95.30
190.70,96.70
183.40,96.00
190.20,96.30
199.90,96.30
196.30,95.70
201.40,96.00
195.70,96.70
196.00,95.70
199.20,96.00
185.40,96.70
201.90,96.00
194.10,96.30
207.70,96.30
187.00,96.30
87.60,50.00
1.30,0.70
0.90,0.70
1.70,0.70
1.30,0.70
2.10,1.00
1.30,0.70
1.30,0.00
206.60,99.90
195.30,96.00
204.30,96.70
196.00,96.30
199.70,93.70
188.60,96.70
196.00,96.70
220.70,86.30
203.20,95.70
206.00,92.00
194.30,97.00
205.90,91.70
193.70,96.00
191.70,97.00
189.30,95.70
211.70,94.30
194.70,96.70
192.70,97.00
210.20,90.00
199.70,96.30
194.60,96.30
195.60,97.70
186.70,96.00
203.40,92.70
195.00,96.70
184.00,97.30
219.00,91.70
196.30,95.30
191.60,96.30
203.70,95.00
193.30,99.90
207.90,95.70
196.70,96.30
194.30,96.00
194.90,96.00
193.10,95.30
213.30,96.00
205.00,96.00
205.30,95.30
195.40,95.30
202.00,96.30
196.70,96.00
188.70,96.00
191.70,96.70
204.30,95.70
197.00,96.70
198.60,96.30
200.60,94.70
207.00,96.30
181.10,96.00
194.30,96.70
179.10,96.70
183.00,96.70
206.60,96.00
202.40,94.70
179.10,96.30
203.60,96.00
195.30,95.30
196.60,95.70
200.30,96.00
240.00,93.30
218.30,94.00
195.70,97.30
193.30,97.30
229.70,92.70
224.20,92.70
214.60,96.70
216.90,96.30
214.90,95.00
217.00,96.30
212.60,92.70
203.70,97.00
205.00,96.30
208.60,96.70
219.40,95.00
206.30,94.00
204.00,98.70
186.70,94.70
1.70,1.30
1.70,0.70
1.30,0.30
2.00,1.00
1.00,0.30
1.30,0.70
1.60,1.00
1.70,0.70
1.70,1.00
0.90,0.70
0.90,0.30
2.10,1.00
206.50,86.70
181.70,96.00
187.00,96.70
176.10,96.70
188.70,96.30
190.40,96.00
191.60,96.70
186.40,96.00
210.90,96.00
184.40,96.70
182.60,96.70
188.30,94.70
185.90,96.70
181.00,96.30
184.60,96.70
191.40,95.70
174.70,97.30
179.40,96.70
200.30,96.70
176.00,96.30
182.70,97.00
174.30,96.70
175.60,96.30
193.30,96.00
175.30,96.70
181.00,96.70
180.90,97.00
177.80,96.00
179.00,96.70
184.40,95.70
0.00,0.00
2.70,0.70
0.90,0.70
1.30,0.30
2.10,1.30
0.90,0.30
1.70,0.30
1.30,1.00
1.60,0.70
1.70,1.00
0.90,0.30
1.70,0.70
1.60,1.00
1.70,0.70
1.30,0.30
1.30,1.00
1.30,0.30
1.70,1.30
1.70,0.30
0.90,0.70
2.00,0.70
0.90,0.70
1.70,0.70
1.70,0.70
0.90,0.70
1.70,1.00
1.30,0.70
1.30,0.00
2.00,1.30
0.90,0.30
126.60,99.90
183.30,96.30
188.70,96.30
177.10,96.30
168.40,97.30
176.40,96.30
173.00,97.00
180.00,96.70
184.30,97.30
190.70,95.70
176.00,97.00
172.40,96.70
169.90,97.30
161.40,97.30
182.70,96.30
164.70,97.00
186.40,97.00
163.10,97.30
180.00,96.70
176.40,97.00
190.30,97.00
