#reactor,crimson-osd
3468.70,77.20
3493.80,71.20
3688.10,75.20
3521.80,84.80
3575.90,66.20
3571.30,64.60
3487.50,52.90
3580.50,78.50
3493.40,66.60
3563.50,68.90
3775.80,67.90
3629.70,78.80
3734.40,75.50
3575.90,81.50
3689.90,71.20
3511.10,68.50
3592.10,73.20
3545.30,63.90
3501.80,76.80
3383.00,65.60
3552.60,74.80
3673.70,57.90
3604.70,64.60
3705.10,66.60
3569.60,66.90
3696.60,77.80
3705.40,59.90
3575.60,72.20
3587.80,69.90
3558.90,80.80
3404.10,57.60
3710.90,77.80
3326.80,70.20
3642.80,60.60
3638.80,72.80
3672.10,79.10
3910.70,99.90
3662.20,78.80
3815.50,75.20
3650.10,75.20
3740.10,79.10
3725.20,73.50
3534.30,69.90
3646.10,87.70
3771.80,74.20
3921.30,77.80
3856.80,78.80
3758.20,56.60
3792.80,84.80
3750.70,59.30
3830.60,68.90
3686.80,88.70
3632.40,76.50
3759.60,72.20
3746.00,81.10
3736.60,69.90
3617.20,58.30
3753.70,60.90
3595.80,72.20
3558.50,77.50
3708.00,80.50
3686.10,70.50
3551.00,72.50
3679.70,81.80
3648.50,72.80
3513.70,75.20
4335.20,99.90
3757.00,72.80
3706.90,79.10
3539.30,71.20
3644.50,75.50
3669.00,74.50
3788.60,77.50
3768.10,74.80
3734.50,69.50
3722.20,77.50
3960.00,66.20
3723.40,84.10
3737.30,76.50
3752.10,83.80
3802.60,68.90
3683.60,75.20
3699.70,78.10
3726.10,68.90
3767.60,79.80
3741.20,65.20
3756.70,79.80
3747.30,76.80
3718.50,62.60
3776.40,83.40
3691.00,66.60
3818.10,55.00
3857.50,82.50
3764.70,69.20
3725.20,74.50
3728.50,58.60
3292.40,99.90
3589.10,80.50
3500.60,79.50
3610.10,59.60
3698.20,63.60
3709.50,81.10
3682.10,81.80
3810.20,59.90
3747.30,77.20
3581.80,84.80
3565.90,73.20
3706.40,66.20
3576.10,84.40
3628.80,78.50
3584.40,68.20
3481.30,72.20
3383.60,66.20
3473.60,83.10
3369.90,74.80
3526.40,76.70
3423.80,69.20
3406.40,70.90
3511.90,57.60
3444.40,76.50
3350.80,78.50
3459.90,77.50
3477.70,75.70
3528.90,75.20
3548.70,72.50
3364.20,77.20
3854.70,93.80
4045.70,81.50
3974.30,87.40
3969.10,76.20
3975.70,82.10
4077.30,80.10
3995.00,67.90
4062.70,76.20
3953.40,86.40
4001.80,79.10
3953.30,78.50
3906.70,83.80
3979.30,81.80
4020.30,79.10
3967.20,87.10
4103.60,77.80
4021.00,92.70
3950.80,68.20
4022.20,88.10
4042.80,77.80
4006.10,75.80
4062.60,71.20
4038.60,72.80
3868.20,84.80
3941.10,66.20
4031.50,86.40
3857.10,82.80
3984.90,82.50
4102.20,87.10
4123.70,80.10
3734.60,76.50
4104.10,81.80
3840.30,82.10
3921.60,82.10
3878.30,75.20
3910.20,77.20
3815.50,80.50
3784.20,78.50
3832.40,86.10
3944.40,79.10
3816.90,74.50
3870.90,76.20
3801.20,78.50
3867.40,75.20
3925.40,71.90
3877.20,78.80
3955.90,82.50
3776.20,85.40
3894.80,77.80
3793.70,69.20
3827.80,81.50
3870.80,76.20
3820.00,82.10
4013.50,78.80
3861.00,76.80
3816.50,76.80
3929.30,87.40
3680.10,74.50
3932.30,73.50
3945.80,80.80
3664.80,64.70
3846.50,83.40
3984.00,79.50
4044.50,74.20
3930.20,76.50
4068.30,76.50
4043.10,84.40
4090.10,83.80
3932.40,73.20
3949.70,83.80
3890.40,88.70
4021.50,71.90
4039.50,80.80
4122.90,83.80
3916.40,81.80
4008.60,79.80
4064.40,84.10
4103.50,75.50
4091.40,85.40
4043.00,79.10
4037.90,77.80
4042.00,81.10
3834.40,80.50
3917.50,85.40
4022.60,78.50
4036.70,71.50
4073.00,83.80
3901.80,81.80
4020.80,83.10
4054.30,86.80
4240.90,82.40
4129.20,84.10
3783.90,85.40
3674.70,91.00
3779.90,85.10
3785.90,84.10
3556.00,87.10
3714.70,80.70
3782.20,83.40
3617.30,90.70
3673.80,87.40
3654.80,91.70
3717.00,85.80
3781.30,83.80
3688.70,92.70
3730.60,85.80
3802.50,85.80
3643.50,89.40
3619.40,86.40
3718.90,90.10
3663.50,85.40
3836.90,82.50
3767.70,87.40
3823.80,84.10
3645.80,90.10
3737.80,88.10
3646.40,89.40
3684.80,89.70
3668.30,90.40
3780.50,88.10
4175.90,64.70
4206.90,55.60
4116.10,64.20
4184.30,71.20
4106.20,42.10
4118.70,48.70
4058.00,55.30
4214.00,77.80
4044.90,71.50
3961.70,50.70
4017.60,58.30
3966.80,53.00
4042.60,64.90
3979.30,38.10
3967.20,59.60
3850.40,63.90
3983.70,72.80
3989.30,47.70
4084.70,63.90
3950.30,60.30
3914.80,33.80
3807.20,50.70
3756.40,55.60
3990.80,82.50
3986.30,56.60
3996.30,60.60
3994.90,56.00
3941.90,65.40
4000.80,35.10
3952.10,82.50
4161.00,93.80
4126.40,85.40
4092.80,92.10
4027.40,87.40
3966.90,87.40
3984.60,90.40
3973.30,87.10
4036.00,88.40
3840.70,89.70
3965.40,91.10
