#reactor,crimson-osd
281.40,93.80
288.40,95.70
287.40,95.70
288.30,95.70
285.70,95.00
287.30,95.70
287.10,95.40
288.70,95.70
287.40,95.40
286.10,95.40
287.70,95.30
286.00,95.00
287.90,95.70
285.40,95.00
287.30,95.30
286.30,95.00
287.50,95.00
286.70,95.00
286.60,95.00
285.70,95.00
287.70,95.30
286.30,94.70
286.60,95.30
286.30,95.00
287.60,95.30
286.30,94.70
286.00,95.00
286.50,95.40
287.70,95.00
286.00,94.70
256.20,81.20
283.40,94.70
280.00,91.70
283.60,93.00
284.00,94.70
282.00,92.40
284.00,94.40
286.10,94.70
282.60,93.40
279.10,92.10
287.90,95.30
283.40,93.40
283.40,93.70
286.30,95.70
285.60,94.00
286.80,94.40
285.00,95.30
285.70,93.00
285.10,94.70
286.40,95.00
285.60,93.70
283.40,94.40
285.70,95.00
282.10,93.00
287.60,95.30
280.40,92.40
284.70,95.00
287.30,95.00
279.70,92.40
286.10,94.00
287.50,93.80
287.00,95.70
280.70,92.70
286.70,94.00
276.10,90.40
282.70,92.40
288.40,94.70
276.00,91.00
275.80,92.40
288.60,94.40
279.10,92.10
284.60,95.30
286.10,93.70
284.40,93.70
287.70,95.00
286.70,94.00
288.40,95.70
283.40,93.70
288.40,95.70
289.10,95.40
286.40,94.70
286.70,95.70
286.00,94.00
288.40,95.40
286.60,96.00
281.40,93.70
288.90,95.00
284.70,95.40
280.10,92.40
289.30,95.40
287.30,99.90
287.60,95.00
285.70,94.00
288.00,95.40
287.00,94.00
287.40,95.40
285.70,94.00
288.30,95.70
285.10,93.70
286.40,95.40
289.80,95.70
282.40,92.70
284.70,94.40
286.00,93.70
289.60,96.00
285.50,93.40
283.60,92.40
289.60,96.00
286.10,94.00
289.60,95.70
286.10,95.40
286.70,94.00
288.40,95.40
286.30,94.40
288.70,95.70
285.60,94.00
289.70,95.40
286.40,94.40
286.30,93.70
289.60,96.00
287.50,93.80
286.70,94.00
289.90,95.70
284.10,93.40
289.30,95.70
285.00,94.00
289.00,95.00
285.10,94.00
288.90,95.70
288.70,94.70
284.00,93.70
288.40,95.70
283.60,92.00
288.70,96.00
286.80,94.00
288.20,93.70
289.40,95.40
286.10,94.00
287.40,95.00
287.90,94.00
288.10,95.70
