#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
66.30,58.20,23.30,0.00,0.00,0.00,0.00,0.00
66.10,55.40,24.00,0.00,0.00,0.00,0.00,0.00
69.70,59.20,24.70,0.00,0.00,0.00,0.00,0.00
64.30,56.70,24.60,0.00,0.00,0.00,0.00,0.00
66.70,56.30,23.70,0.00,0.00,0.00,0.00,0.00
68.20,59.50,25.00,0.00,0.00,0.00,0.00,0.00
70.30,59.50,24.60,0.00,0.00,0.00,0.00,0.00
65.70,57.60,25.30,0.00,0.00,0.00,0.00,0.00
67.90,54.30,22.30,0.00,0.00,0.00,0.00,0.00
69.00,59.40,25.30,0.00,0.00,0.00,0.00,0.00
68.20,57.70,24.70,0.00,0.00,0.00,0.00,0.00
68.90,59.80,25.00,0.00,0.00,0.00,0.00,0.00
68.60,57.00,24.20,0.00,0.00,0.00,0.00,0.00
67.40,58.30,24.30,0.00,0.00,0.00,0.00,0.00
69.70,60.30,26.00,0.00,0.00,0.00,0.00,0.00
67.80,55.80,23.60,0.00,0.00,0.00,0.00,0.00
70.00,62.20,24.60,0.00,0.00,0.00,0.00,0.00
68.50,55.30,25.20,0.00,0.00,0.00,0.00,0.00
69.10,59.30,23.80,0.00,0.00,0.00,0.00,0.00
66.90,60.60,25.00,0.00,0.00,0.00,0.00,0.00
69.10,56.10,24.70,0.00,0.00,0.00,0.00,0.00
68.70,59.50,25.20,0.00,0.00,0.00,0.00,0.00
43.40,74.40,24.80,0.00,0.00,0.00,0.00,0.00
66.70,57.90,22.50,0.00,0.00,0.00,0.00,0.00
71.80,58.90,25.20,0.00,0.00,0.00,0.00,0.00
67.00,60.30,25.60,0.00,0.00,0.00,0.00,0.00
69.90,55.10,26.20,0.00,0.00,0.00,0.00,0.00
66.10,56.30,22.80,0.00,0.00,0.00,0.00,0.00
68.00,58.70,25.60,0.00,0.00,0.00,0.00,0.00
65.20,57.00,25.20,0.00,0.00,0.00,0.00,0.00
70.70,60.40,21.40,0.00,0.00,0.00,0.00,0.00
67.30,57.10,26.80,0.00,0.00,0.00,0.00,0.00
67.90,58.30,23.40,0.00,0.00,0.00,0.00,0.00
69.10,57.80,23.50,0.00,0.00,0.00,0.00,0.00
63.30,53.30,23.90,0.00,0.00,0.00,0.00,0.00
71.60,63.40,25.40,0.00,0.00,0.00,0.00,0.00
67.00,57.30,23.50,0.00,0.00,0.00,0.00,0.00
67.40,55.70,25.20,0.00,0.00,0.00,0.00,0.00
67.90,59.70,25.80,0.00,0.00,0.00,0.00,0.00
66.40,55.40,24.40,0.00,0.00,0.00,0.00,0.00
69.10,59.30,23.70,0.00,0.00,0.00,0.00,0.00
65.50,55.40,24.60,0.00,0.00,0.00,0.00,0.00
70.30,61.80,24.90,0.00,0.00,0.00,0.00,0.00
68.20,58.00,23.70,0.00,0.00,0.00,0.00,0.00
66.70,57.70,23.40,0.00,0.00,0.00,0.00,0.00
69.40,58.20,24.50,0.00,0.00,0.00,0.00,0.00
65.50,58.20,24.70,0.00,0.00,0.00,0.00,0.00
71.20,58.00,25.80,0.00,0.00,0.00,0.00,0.00
66.60,57.70,24.90,0.00,0.00,0.00,0.00,0.00
72.10,60.00,25.60,0.00,0.00,0.00,0.00,0.00
65.50,60.10,24.90,0.00,0.00,0.00,0.00,0.00
69.70,58.10,24.60,0.00,0.00,0.00,0.00,0.00
49.60,31.00,6.20,0.00,0.00,0.00,0.00,0.00
71.50,62.20,25.30,0.00,0.00,0.00,0.00,0.00
69.40,60.00,25.90,0.00,0.00,0.00,0.00,0.00
69.00,59.10,25.30,0.00,0.00,0.00,0.00,0.00
66.10,56.00,23.30,0.00,0.00,0.00,0.00,0.00
69.00,58.30,25.20,0.00,0.00,0.00,0.00,0.00
67.60,58.80,24.20,0.00,0.00,0.00,0.00,0.00
68.40,56.30,23.90,0.00,0.00,0.00,0.00,0.00
69.10,61.40,27.70,0.00,0.00,0.00,0.00,0.00
67.30,56.50,22.30,0.00,0.00,0.00,0.00,0.00
71.60,62.20,24.60,0.00,0.00,0.00,0.00,0.00
67.00,56.40,25.90,0.00,0.00,0.00,0.00,0.00
65.50,58.80,22.70,0.00,0.00,0.00,0.00,0.00
70.60,58.60,26.60,0.00,0.00,0.00,0.00,0.00
64.30,55.60,24.90,0.00,0.00,0.00,0.00,0.00
71.80,60.50,24.20,0.00,0.00,0.00,0.00,0.00
63.90,57.00,25.30,0.00,0.00,0.00,0.00,0.00
69.40,58.50,23.70,0.00,0.00,0.00,0.00,0.00
68.60,57.50,25.20,0.00,0.00,0.00,0.00,0.00
