#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
132.70,74.00,51.00,0.00,0.00,0.00,0.00,0.00
153.40,78.80,56.50,0.00,0.00,0.00,0.00,0.00
147.50,81.90,52.20,0.00,0.00,0.00,0.00,0.00
138.30,70.90,49.40,0.00,0.00,0.00,0.00,0.00
141.70,80.90,51.70,0.00,0.00,0.00,0.00,0.00
139.70,75.30,51.30,0.00,0.00,0.00,0.00,0.00
146.30,75.70,54.60,0.00,0.00,0.00,0.00,0.00
140.00,75.30,51.10,0.00,0.00,0.00,0.00,0.00
140.40,77.70,53.00,0.00,0.00,0.00,0.00,0.00
141.40,73.90,51.10,0.00,0.00,0.00,0.00,0.00
139.50,78.80,53.10,0.00,0.00,0.00,0.00,0.00
138.20,73.80,48.10,0.00,0.00,0.00,0.00,0.00
143.70,75.10,54.00,0.00,0.00,0.00,0.00,0.00
137.70,75.10,48.50,0.00,0.00,0.00,0.00,0.00
122.20,71.20,44.90,0.00,0.00,0.00,0.00,0.00
170.50,84.60,60.30,0.00,0.00,0.00,0.00,0.00
178.80,88.80,60.90,0.00,0.00,0.00,0.00,0.00
183.50,91.00,63.00,0.00,0.00,0.00,0.00,0.00
155.40,81.80,53.50,0.00,0.00,0.00,0.00,0.00
136.20,72.90,50.80,0.00,0.00,0.00,0.00,0.00
129.90,71.30,47.80,0.00,0.00,0.00,0.00,0.00
128.30,71.90,47.00,0.00,0.00,0.00,0.00,0.00
130.40,68.30,62.00,0.00,0.00,0.00,0.00,0.00
141.90,78.60,60.60,0.00,0.00,0.00,0.00,0.00
138.60,76.40,61.90,0.00,0.00,0.00,0.00,0.00
161.00,84.10,67.90,0.00,0.00,0.00,0.00,0.00
163.30,85.20,73.50,0.00,0.00,0.00,0.00,0.00
165.60,84.90,69.40,0.00,0.00,0.00,0.00,0.00
146.50,80.60,65.50,0.00,0.00,0.00,0.00,0.00
133.50,77.40,60.50,0.00,0.00,0.00,0.00,0.00
134.60,71.60,59.50,0.00,0.00,0.00,0.00,0.00
140.40,77.80,60.80,0.00,0.00,0.00,0.00,0.00
133.40,73.60,58.00,0.00,0.00,0.00,0.00,0.00
143.10,77.90,62.30,0.00,0.00,0.00,0.00,0.00
149.70,81.80,63.70,0.00,0.00,0.00,0.00,0.00
154.80,80.50,67.00,0.00,0.00,0.00,0.00,0.00
138.80,78.40,61.10,0.00,0.00,0.00,0.00,0.00
148.70,81.10,66.10,0.00,0.00,0.00,0.00,0.00
144.50,78.40,64.30,0.00,0.00,0.00,0.00,0.00
147.80,80.10,64.30,0.00,0.00,0.00,0.00,0.00
149.80,79.80,66.80,0.00,0.00,0.00,0.00,0.00
149.40,84.60,64.20,0.00,0.00,0.00,0.00,0.00
151.00,78.40,64.10,0.00,0.00,0.00,0.00,0.00
140.70,76.20,62.40,0.00,0.00,0.00,0.00,0.00
136.80,77.90,61.60,0.00,0.00,0.00,0.00,0.00
144.20,80.70,60.80,0.00,0.00,0.00,0.00,0.00
145.60,79.80,62.50,0.00,0.00,0.00,0.00,0.00
178.70,92.30,77.40,0.00,0.00,0.00,0.00,0.00
131.10,76.50,57.50,0.00,0.00,0.00,0.00,0.00
140.70,76.80,61.60,0.00,0.00,0.00,0.00,0.00
151.60,79.60,66.40,0.00,0.00,0.00,0.00,0.00
157.30,81.50,66.80,0.00,0.00,0.00,0.00,0.00
142.90,80.60,55.80,0.00,0.00,0.00,0.00,0.00
126.50,74.80,60.20,0.00,0.00,0.00,0.00,0.00
135.60,78.40,61.00,0.00,0.00,0.00,0.00,0.00
138.90,80.40,64.30,0.00,0.00,0.00,0.00,0.00
141.10,80.90,63.00,0.00,0.00,0.00,0.00,0.00
132.70,74.00,63.10,0.00,0.00,0.00,0.00,0.00
138.70,81.80,61.20,0.00,0.00,0.00,0.00,0.00
128.80,72.40,61.40,0.00,0.00,0.00,0.00,0.00
149.80,80.40,67.30,0.00,0.00,0.00,0.00,0.00
179.90,91.00,87.20,0.00,0.00,0.00,0.00,0.00
