#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
19.60,16.30,7.90,0.00,0.00,0.00,0.00,0.00
19.00,17.00,7.30,0.00,0.00,0.00,0.00,0.00
19.60,16.60,7.30,0.00,0.00,0.00,0.00,0.00
19.30,16.30,7.60,0.00,0.00,0.00,0.00,0.00
18.90,16.90,8.00,0.00,0.00,0.00,0.00,0.00
19.70,17.00,6.70,0.00,0.00,0.00,0.00,0.00
19.30,16.30,6.60,0.00,0.00,0.00,0.00,0.00
19.30,17.20,6.30,0.00,0.00,0.00,0.00,0.00
19.70,16.30,7.00,0.00,0.00,0.00,0.00,0.00
19.60,16.90,6.30,0.00,0.00,0.00,0.00,0.00
19.30,16.00,7.00,0.00,0.00,0.00,0.00,0.00
19.30,16.90,6.60,0.00,0.00,0.00,0.00,0.00
19.70,17.00,7.70,0.00,0.00,0.00,0.00,0.00
19.30,16.90,6.30,0.00,0.00,0.00,0.00,0.00
19.70,16.30,6.30,0.00,0.00,0.00,0.00,0.00
19.30,16.90,6.60,0.00,0.00,0.00,0.00,0.00
19.30,16.00,7.00,0.00,0.00,0.00,0.00,0.00
19.30,16.90,7.60,0.00,0.00,0.00,0.00,0.00
19.70,16.60,7.60,0.00,0.00,0.00,0.00,0.00
19.30,16.60,7.60,0.00,0.00,0.00,0.00,0.00
19.00,16.30,7.70,0.00,0.00,0.00,0.00,0.00
18.90,16.90,6.30,0.00,0.00,0.00,0.00,0.00
6.70,6.70,0.00,0.00,0.00,0.00,0.00,0.00
18.70,17.40,6.70,0.00,0.00,0.00,0.00,0.00
17.30,16.30,6.70,0.00,0.00,0.00,0.00,0.00
18.70,17.00,6.30,0.00,0.00,0.00,0.00,0.00
17.30,16.30,6.60,0.00,0.00,0.00,0.00,0.00
19.00,17.40,6.60,0.00,0.00,0.00,0.00,0.00
17.90,17.20,6.90,0.00,0.00,0.00,0.00,0.00
18.00,16.60,6.60,0.00,0.00,0.00,0.00,0.00
18.60,16.90,6.30,0.00,0.00,0.00,0.00,0.00
17.70,17.00,6.30,0.00,0.00,0.00,0.00,0.00
18.30,16.90,6.90,0.00,0.00,0.00,0.00,0.00
18.30,17.00,6.30,0.00,0.00,0.00,0.00,0.00
18.30,16.60,6.70,0.00,0.00,0.00,0.00,0.00
18.00,17.00,6.30,0.00,0.00,0.00,0.00,0.00
17.60,16.60,6.30,0.00,0.00,0.00,0.00,0.00
18.70,17.00,7.00,0.00,0.00,0.00,0.00,0.00
17.60,16.90,6.30,0.00,0.00,0.00,0.00,0.00
18.70,17.00,7.00,0.00,0.00,0.00,0.00,0.00
17.90,16.90,6.30,0.00,0.00,0.00,0.00,0.00
18.00,17.00,6.90,0.00,0.00,0.00,0.00,0.00
18.30,16.60,6.30,0.00,0.00,0.00,0.00,0.00
18.00,17.00,6.30,0.00,0.00,0.00,0.00,0.00
18.60,17.60,6.90,0.00,0.00,0.00,0.00,0.00
17.70,16.00,6.00,0.00,0.00,0.00,0.00,0.00
17.30,16.60,6.90,0.00,0.00,0.00,0.00,0.00
17.90,16.90,6.30,0.00,0.00,0.00,0.00,0.00
17.30,16.00,6.30,0.00,0.00,0.00,0.00,0.00
18.60,17.20,6.30,0.00,0.00,0.00,0.00,0.00
17.70,16.60,6.60,0.00,0.00,0.00,0.00,0.00
18.30,16.90,6.60,0.00,0.00,0.00,0.00,0.00
13.30,0.00,6.70,0.00,0.00,0.00,0.00,0.00
16.60,16.30,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.70,6.30,0.00,0.00,0.00,0.00,0.00
16.60,16.60,5.90,0.00,0.00,0.00,0.00,0.00
16.30,15.70,6.30,0.00,0.00,0.00,0.00,0.00
16.90,16.90,6.30,0.00,0.00,0.00,0.00,0.00
15.70,15.00,5.30,0.00,0.00,0.00,0.00,0.00
16.30,16.30,7.00,0.00,0.00,0.00,0.00,0.00
16.00,15.70,5.70,0.00,0.00,0.00,0.00,0.00
15.90,16.00,5.90,0.00,0.00,0.00,0.00,0.00
17.00,16.30,6.60,0.00,0.00,0.00,0.00,0.00
16.30,16.30,5.90,0.00,0.00,0.00,0.00,0.00
16.30,16.00,6.00,0.00,0.00,0.00,0.00,0.00
16.30,16.00,5.90,0.00,0.00,0.00,0.00,0.00
15.70,15.70,6.00,0.00,0.00,0.00,0.00,0.00
16.60,16.00,5.60,0.00,0.00,0.00,0.00,0.00
15.70,15.40,6.30,0.00,0.00,0.00,0.00,0.00
16.60,16.00,6.00,0.00,0.00,0.00,0.00,0.00
16.00,16.30,6.40,0.00,0.00,0.00,0.00,0.00
15.30,14.30,6.20,0.00,0.00,0.00,0.00,0.00
16.30,16.30,5.70,0.00,0.00,0.00,0.00,0.00
16.30,16.30,6.30,0.00,0.00,0.00,0.00,0.00
16.00,15.40,5.70,0.00,0.00,0.00,0.00,0.00
16.30,16.30,6.30,0.00,0.00,0.00,0.00,0.00
15.70,15.70,5.70,0.00,0.00,0.00,0.00,0.00
15.90,16.00,6.20,0.00,0.00,0.00,0.00,0.00
16.00,15.40,6.00,0.00,0.00,0.00,0.00,0.00
16.30,16.00,6.30,0.00,0.00,0.00,0.00,0.00
15.70,16.00,5.60,0.00,0.00,0.00,0.00,0.00
15.90,14.60,6.30,0.00,0.00,0.00,0.00,0.00
