#reactor,crimson-osd
12.80,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
16.00,3.20
