#reactor,crimson-osd
469.00,93.80
1426.30,95.00
1426.70,95.00
1432.40,95.70
1428.60,94.70
1427.70,95.40
1430.20,95.30
1427.10,94.70
1427.80,95.40
1431.90,95.30
1425.20,95.00
1428.40,94.70
1432.00,95.70
1429.00,94.70
1426.90,95.40
1432.70,95.30
1428.20,95.00
1428.00,95.00
1432.70,95.70
1427.80,95.00
1426.30,95.00
1433.50,95.30
1428.20,94.70
1427.10,95.00
1428.10,95.40
1433.30,95.30
1424.60,95.00
1432.70,95.30
1428.20,95.00
1427.90,95.00
1424.90,99.90
1417.50,95.70
1410.00,95.70
1413.30,95.40
1415.80,95.70
1410.70,95.70
1412.50,95.40
1412.70,95.70
1417.50,95.70
1411.90,95.70
1411.30,95.70
1417.50,95.70
1411.50,95.40
1412.50,95.40
1417.30,96.00
1412.90,95.70
1411.40,95.40
1411.60,95.40
1417.80,96.00
1411.30,95.40
1411.80,95.40
1416.30,96.00
1411.30,95.40
1411.00,95.40
1418.30,95.70
1411.10,95.40
1413.60,95.40
1417.50,96.00
1413.00,95.40
1414.50,95.70
1346.70,88.20
1416.50,93.40
1409.20,93.00
1410.20,93.00
1414.10,93.70
1411.20,93.00
1409.80,93.00
1414.40,93.40
1410.90,93.40
1409.90,93.00
1408.50,93.00
1415.90,93.40
1410.20,93.00
1408.70,93.00
1414.40,93.70
1409.80,92.70
1410.50,93.40
1408.10,93.00
1416.20,93.40
1409.50,93.00
1409.50,93.40
1417.80,93.40
1413.30,93.00
1412.50,93.40
1418.60,93.70
1415.10,93.70
1414.80,93.40
1410.40,93.40
1419.70,93.40
1414.80,93.40
1424.90,93.80
1417.60,94.70
1414.50,95.00
1417.90,95.00
1414.30,94.70
1418.50,94.70
1411.10,95.00
1419.40,94.70
1412.90,94.70
1418.30,95.30
1413.20,94.40
1418.50,95.00
1412.40,94.40
1417.90,95.30
1415.00,94.70
1417.10,95.30
1414.50,94.70
1417.40,95.30
1413.60,94.40
1418.10,95.00
1416.40,95.00
1420.80,95.30
1413.50,94.40
1420.70,95.30
1415.30,94.70
1420.40,95.30
1415.80,94.70
1420.00,95.30
1413.80,94.70
1419.20,95.30
1425.10,99.90
1430.80,94.70
1426.80,94.40
1430.30,95.00
1425.70,94.00
1432.10,94.70
1426.30,94.40
1429.80,94.70
1426.50,94.70
1432.00,94.70
1425.50,94.00
1432.30,94.70
1427.80,94.40
1430.30,94.40
1428.70,94.40
1427.70,94.00
1431.40,94.40
1427.30,94.00
1432.20,95.00
1427.80,93.70
1431.50,94.70
1427.10,94.40
1432.20,94.70
1426.80,93.70
1431.20,94.70
1425.60,94.70
1430.20,94.40
1425.50,94.40
1430.20,94.70
1427.20,94.70
1455.80,93.80
1431.80,95.30
1427.60,94.70
1432.60,95.30
1428.50,95.00
1431.60,95.30
1427.20,95.00
1433.10,95.30
1429.30,94.70
1431.10,95.00
1427.20,95.70
1431.60,95.00
1428.00,95.40
1429.40,94.70
1429.50,95.70
1427.20,95.00
1432.60,95.70
1427.40,94.70
1431.30,95.30
1427.80,95.00
1432.20,95.30
1426.20,95.00
1430.50,95.30
1426.50,95.00
1431.70,95.00
1426.70,95.00
1427.50,95.00
1431.00,95.00
1424.60,95.00
1431.50,95.30
1455.80,87.50
1427.80,95.00
1431.50,95.00
1427.00,94.70
1426.70,95.00
1427.10,94.40
1432.10,95.00
1424.60,95.00
1427.80,94.70
1431.40,95.00
1426.30,94.70
1427.20,95.00
1434.10,95.00
1426.50,94.40
1426.00,95.00
1427.20,93.70
1431.10,95.00
1427.80,94.70
1425.50,94.40
1431.10,94.40
1427.30,94.40
1426.50,94.40
1428.50,94.00
1430.50,95.00
1426.30,94.00
1427.50,94.00
1431.00,94.70
1427.00,95.00
1426.80,94.40
1425.90,94.40
1449.50,93.80
1431.80,94.00
1432.10,94.00
1432.10,94.00
1435.20,94.70
1432.40,93.70
1430.40,94.00
1437.00,94.70
1429.80,93.70
1431.10,94.40
1434.90,94.00
1431.80,94.40
1430.10,93.70
1433.10,94.00
1436.70,94.40
1434.00,94.00
1431.80,94.00
1435.70,94.40
1428.70,93.70
1428.20,94.00
1434.80,94.40
1432.30,93.70
1427.80,94.00
1432.20,94.00
1431.00,93.70
1428.80,93.70
1428.90,93.70
1434.30,94.00
1428.50,93.70
1429.00,94.00
1468.00,99.90
1428.90,94.70
1429.60,94.70
1430.50,94.70
1434.20,95.30
1430.10,94.70
1428.60,94.70
1430.80,94.70
1433.80,95.00
1431.10,94.70
1429.30,94.70
1433.70,95.30
1428.80,94.40
1429.10,95.00
1434.30,95.00
1428.50,94.70
1429.80,94.40
1429.60,94.70
1433.30,95.00
1429.20,94.40
1430.20,94.70
1436.00,95.00
1431.80,94.70
1430.70,94.00
1435.60,94.70
1430.20,94.70
1429.90,94.40
1430.90,94.70
1432.60,94.70
1430.40,94.70
1449.70,99.90
1425.60,93.70
1426.50,94.70
1425.30,94.00
1431.80,94.70
1426.00,93.70
1427.20,94.70
1428.60,94.40
1427.60,94.40
1426.40,94.00
1428.10,94.70
1431.10,94.40
1424.40,94.40
1426.30,94.00
1432.10,94.70
1425.60,94.40
1425.50,94.40
1431.10,94.70
1424.80,94.40
1426.80,94.40
1427.30,94.40
1432.10,94.70
1427.30,94.40
1425.90,94.00
1425.80,94.40
1429.90,94.70
1426.10,94.40
1425.40,94.40
1429.50,95.00
1424.10,94.70
