#reactor,crimson-osd
1348.50,96.40
1341.60,90.70
1369.40,94.70
1342.00,93.00
1352.30,91.40
1361.80,95.70
1280.80,81.20
1389.40,95.00
1352.90,96.00
1390.90,94.70
1383.50,92.40
1349.60,90.10
1391.10,95.30
1353.80,89.40
1396.20,95.40
1394.50,95.70
1363.20,93.40
1386.10,91.70
1372.50,91.00
1365.30,84.40
1386.70,93.00
1393.30,93.70
1390.50,95.40
1388.50,96.00
1383.90,96.00
1383.10,94.70
1385.30,94.40
1404.60,93.70
1388.90,94.40
1392.80,91.40
1358.20,92.40
1350.00,93.00
1384.90,93.70
1370.60,91.40
1360.30,94.70
1394.40,91.70
1358.50,88.20
1383.20,88.00
1398.10,92.10
1372.30,94.00
1377.70,89.40
1388.80,92.10
1373.80,95.00
1361.40,92.70
1379.40,95.40
1406.10,91.10
1357.10,94.40
1382.90,94.00
1395.40,84.80
1369.50,85.40
1391.90,84.70
1381.40,96.70
1386.20,87.40
1396.70,90.40
1366.80,95.70
1371.30,92.70
1350.10,90.40
1379.90,91.40
1358.30,96.00
1386.00,95.00
1380.20,94.00
1377.30,92.40
1371.20,93.70
1384.00,96.00
1364.90,87.70
1346.10,95.00
1387.10,93.80
1346.10,95.00
1359.00,82.10
1360.30,91.70
1382.00,90.10
1376.20,92.40
1389.70,95.30
1368.70,93.00
1356.90,91.70
1373.00,93.00
1364.90,94.00
1368.30,84.40
1398.00,90.40
1378.90,91.10
1376.70,90.40
1368.70,95.00
1376.40,92.40
1345.60,89.40
1385.50,91.70
1364.00,90.40
1376.60,87.70
1351.60,94.40
1382.30,95.70
1332.10,94.70
1373.90,95.70
1385.70,94.00
1358.90,96.70
1393.00,88.70
1386.30,93.00
1354.30,95.70
1343.40,99.90
1394.90,94.00
1380.50,94.70
1371.80,89.10
1400.00,95.30
1364.80,96.00
1379.20,93.00
1381.50,94.40
1391.40,95.00
1398.70,92.40
1379.90,92.40
1391.70,94.00
1373.00,86.10
1335.10,95.70
1378.90,92.70
1389.10,94.00
1376.90,93.00
1398.60,94.00
1364.20,93.70
1386.00,96.30
1416.90,95.00
1386.90,96.30
1338.80,95.40
1397.10,94.40
1382.20,93.70
1376.70,92.70
1365.50,96.00
1376.00,95.70
1397.50,95.40
1357.10,87.40
1455.60,93.80
1401.50,93.70
1395.50,96.70
1386.20,86.80
1388.80,81.50
1382.90,95.30
1372.10,93.00
1386.70,95.70
1402.10,93.40
1397.80,95.30
1408.10,91.40
1393.10,85.80
1389.60,90.00
1337.40,91.10
1354.90,96.30
1373.30,85.40
1362.60,92.70
1351.90,94.40
1375.10,91.00
1360.30,96.30
1364.90,95.70
1378.60,84.70
1355.90,91.40
1388.50,91.00
1364.80,92.70
1367.30,92.70
1344.20,96.30
1357.20,85.80
1336.10,89.40
1353.50,89.40
1370.20,88.20
1395.10,96.70
1419.60,95.70
1399.40,94.40
1391.50,92.00
1417.60,90.40
1409.10,92.40
1395.50,94.00
1400.70,94.70
1399.60,94.00
1384.30,93.70
1399.10,94.70
1388.30,91.10
1382.90,91.10
1398.60,96.30
1378.40,95.40
1378.80,89.10
1412.90,94.70
1402.40,95.00
1399.90,91.10
1401.40,92.10
1395.00,95.00
1357.60,95.00
1393.00,96.00
1391.70,90.70
1395.40,95.00
1395.30,91.70
1398.00,94.40
1392.80,96.00
1386.90,95.00
1412.20,93.80
1322.80,92.70
1347.10,89.70
1375.50,95.40
1384.80,87.70
1371.10,94.40
1403.70,93.00
1362.70,93.70
1348.50,85.00
1319.10,91.40
1327.40,95.70
1316.20,85.70
1367.00,94.70
1334.60,86.00
1343.60,91.70
1330.60,96.30
1351.30,88.00
1310.20,93.40
1321.50,88.40
1319.70,93.70
1335.10,87.40
1327.70,90.40
1341.80,88.70
1344.80,92.70
1330.80,92.70
1335.90,90.70
1351.80,94.40
1333.10,95.00
1312.60,96.00
1316.20,91.00
1436.80,93.80
1391.70,96.00
1411.70,90.70
1394.00,94.40
1371.50,91.40
1370.50,94.00
1397.00,95.00
1376.10,95.30
1385.30,94.70
1398.70,95.30
1381.20,92.40
1384.80,94.40
1395.00,96.00
1392.30,94.70
1390.70,85.00
1371.10,91.70
1388.10,94.00
1377.30,96.00
1384.90,93.70
1377.70,95.70
1345.80,95.70
1336.50,93.00
1337.20,95.30
1334.20,93.00
1342.40,95.00
1364.70,94.00
1383.60,92.70
1359.00,94.70
1375.50,92.00
1346.10,95.30
1355.80,99.90
1388.40,94.00
1396.40,89.40
1410.50,90.10
1393.10,90.10
1389.20,85.00
1388.70,87.70
1386.40,90.40
1368.10,85.80
1377.40,91.70
1381.50,91.70
1388.30,82.50
1387.90,91.70
1367.50,90.70
1384.20,87.00
1381.90,95.30
1384.80,89.10
1393.20,97.00
1376.40,93.70
1401.60,91.40
1387.80,88.40
1384.50,93.70
1393.20,86.80
1377.50,92.70
1369.50,86.40
1375.80,92.10
1393.70,90.40
1398.10,87.70
1392.60,91.70
1389.20,88.00
1405.80,93.80
1386.80,96.70
1389.60,95.70
1394.00,84.80
1405.00,87.70
1384.80,85.10
1394.40,87.70
1384.60,97.00
1385.90,95.00
1386.80,84.40
1381.60,86.10
1391.00,94.00
1381.10,95.00
1327.50,78.10
1375.10,81.40
1366.40,86.00
1329.30,89.70
1368.30,92.00
1346.50,82.80
1381.20,87.70
1338.00,94.70
1308.30,95.30
1368.90,89.40
1363.20,84.40
1361.20,86.40
1344.20,91.40
1348.60,87.00
1373.50,94.40
1353.60,93.00
1332.90,93.00
1443.40,99.90
1406.30,89.70
1383.80,91.10
1416.90,91.70
1395.60,96.00
1380.40,90.10
1367.00,95.00
1398.70,96.00
1384.80,91.00
1410.80,92.10
1396.60,91.00
1404.50,96.30
1380.90,95.70
1381.50,95.00
1376.10,92.70
1357.00,95.30
1362.90,91.40
1354.70,96.00
1351.00,94.40
1382.40,91.40
1359.60,94.70
1403.00,96.70
1392.00,95.30
1382.40,89.40
1393.40,88.00
1379.40,94.00
1380.80,91.10
1360.70,95.00
1346.80,94.40
1378.70,90.70
1424.30,62.50
1410.90,95.40
1401.70,91.00
1404.50,85.40
1381.00,93.40
1388.20,88.40
1345.50,78.70
1356.50,94.70
1381.50,86.40
1382.80,92.70
1368.30,93.40
1395.40,95.00
1351.30,91.40
1337.60,90.40
1363.10,83.40
1311.00,89.70
1323.10,84.80
1347.50,91.70
1347.80,90.00
1373.20,91.40
1366.60,93.40
1372.20,94.70
1386.80,82.40
1375.00,94.70
1331.60,83.40
1357.90,91.10
1366.10,88.40
1379.90,92.70
1362.20,96.30
1327.60,93.00
