#reactor,crimson-osd
23.40,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
26.00,5.20
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
27.00,5.40
