#reactor,crimson-osd
181.30,93.80
279.40,93.40
281.10,93.70
279.80,93.70
280.50,93.70
279.80,93.70
280.80,93.70
279.80,93.70
280.80,93.70
280.50,93.70
280.80,93.70
279.40,93.70
280.80,93.70
279.80,93.40
281.40,93.70
279.00,93.70
280.80,93.70
279.80,93.70
280.40,94.00
280.50,93.40
280.50,93.70
280.20,93.40
280.80,94.00
280.10,93.40
280.80,94.00
279.80,93.40
280.80,94.00
279.80,93.40
281.10,93.70
279.40,93.70
275.10,87.50
280.50,93.40
280.80,94.00
280.10,93.00
280.50,93.70
280.10,93.40
280.50,93.70
280.10,93.00
280.80,93.70
279.50,93.70
280.80,93.40
279.80,93.40
280.10,93.40
280.20,93.70
280.50,93.40
280.80,93.40
279.40,93.40
280.80,93.70
279.80,93.70
280.80,93.40
280.10,93.40
280.80,93.70
279.10,93.00
281.40,94.00
279.70,93.40
281.10,93.40
279.70,93.40
280.10,93.40
280.50,93.70
279.40,93.00
287.50,99.90
281.80,93.70
281.10,93.70
282.10,93.70
281.10,93.70
282.10,93.70
281.50,93.40
281.80,94.40
280.80,93.40
282.40,94.00
281.10,93.40
281.80,93.70
280.80,94.00
282.80,93.70
280.80,93.70
281.10,93.40
281.80,94.40
281.10,93.40
282.40,94.00
280.80,93.40
282.40,93.70
281.20,93.70
280.40,93.40
282.10,93.70
281.10,93.70
281.70,94.00
280.80,93.40
282.10,94.00
281.20,93.40
281.80,93.70
281.20,93.80
281.80,94.00
282.10,93.70
283.40,94.40
281.20,94.00
282.40,94.40
281.80,94.00
282.80,94.00
282.10,94.00
282.40,94.40
281.40,94.00
283.40,94.00
281.50,94.00
281.70,93.70
282.70,94.40
281.10,94.00
283.40,94.40
281.80,93.70
282.70,94.00
282.10,94.00
282.70,94.40
281.80,94.00
282.70,94.00
281.80,94.00
282.70,94.40
282.10,93.70
281.50,94.00
282.80,94.00
281.80,93.70
283.00,94.40
299.70,93.80
283.70,94.70
283.10,94.00
284.10,94.40
283.80,93.70
283.70,94.40
283.50,94.00
283.70,94.40
284.10,94.00
283.00,94.40
284.50,94.00
283.50,94.00
284.10,94.40
283.00,94.00
284.40,94.70
283.10,93.70
284.40,94.40
283.10,94.00
283.80,94.00
284.10,94.40
283.10,94.00
284.50,94.40
283.40,93.70
284.40,94.40
282.40,94.40
283.80,94.00
284.40,94.40
282.70,94.00
284.00,94.00
283.10,94.40
287.50,99.90
282.80,94.00
283.70,94.40
282.40,93.70
283.70,94.40
283.20,94.00
283.40,94.40
283.10,94.00
282.70,94.00
284.50,94.00
282.40,94.00
283.70,94.40
283.10,94.00
284.00,94.40
283.10,93.70
283.70,94.00
283.10,94.40
283.00,94.00
283.10,94.00
283.70,94.00
282.40,94.00
283.00,94.00
283.80,94.70
282.40,94.00
283.40,94.40
283.40,93.70
282.70,94.40
282.70,94.40
284.10,94.00
282.70,94.00
293.60,93.80
284.10,94.40
282.40,94.00
283.80,94.40
282.40,94.40
284.10,94.40
283.10,94.00
283.40,94.40
283.70,94.00
282.80,94.40
283.10,94.40
282.70,94.00
284.50,94.70
282.10,94.00
283.70,94.40
282.80,94.00
284.00,94.40
283.70,94.00
282.50,94.40
284.40,94.40
282.40,93.70
283.40,94.40
282.70,94.00
283.80,94.70
282.80,93.70
284.10,94.70
282.80,94.00
284.10,94.40
283.40,94.40
283.20,94.00
287.50,93.80
284.10,94.40
283.10,94.40
284.10,94.00
283.20,94.40
283.40,94.00
283.80,94.40
283.00,94.00
284.40,94.40
283.00,94.00
284.10,94.40
283.00,94.00
283.80,94.00
284.40,94.40
283.80,94.00
283.40,94.40
283.80,94.40
283.50,93.70
283.80,94.70
283.10,94.00
284.10,94.40
283.20,94.00
283.70,94.40
283.10,94.40
284.10,94.00
283.50,94.40
283.70,94.40
283.10,94.00
284.00,94.40
283.40,94.40
287.50,99.90
283.10,94.00
283.80,94.70
283.80,94.00
284.10,94.70
282.70,94.00
284.40,94.70
282.80,94.00
284.70,94.70
282.10,94.00
284.80,94.70
282.80,94.00
283.10,94.40
284.80,94.40
282.80,94.40
284.10,94.40
283.10,94.00
284.40,94.70
282.10,94.00
284.40,94.40
283.10,94.00
284.10,94.70
282.80,94.00
283.40,94.40
284.10,94.40
283.10,94.40
284.00,94.70
283.20,94.00
283.40,94.40
283.10,94.00
281.40,93.80
282.50,94.40
284.10,94.40
282.80,94.40
283.50,94.70
283.00,94.70
283.10,94.40
282.50,94.40
283.70,95.00
282.80,94.40
283.40,94.70
282.80,94.40
282.80,94.40
283.30,95.00
282.50,94.40
283.30,94.40
281.80,94.40
283.40,95.00
282.50,94.40
283.00,94.40
282.50,94.40
282.10,94.40
283.00,94.70
282.80,94.40
283.70,94.40
282.80,94.70
283.30,94.40
282.80,94.40
283.40,94.40
282.80,94.00
268.80,99.90
282.70,94.40
283.80,94.70
282.40,94.00
284.40,95.00
282.50,94.40
283.40,94.70
282.40,94.40
283.80,95.00
283.40,94.70
283.10,94.70
283.40,94.40
282.10,94.40
284.40,94.70
282.40,94.70
283.30,94.70
283.10,94.40
283.30,94.70
282.80,94.40
283.80,94.70
283.30,94.70
282.80,94.40
283.00,94.70
282.80,94.40
283.70,95.00
282.50,94.00
283.30,94.70
282.50,94.40
284.10,95.00
282.40,94.40
287.50,93.80
282.50,94.40
283.30,94.70
282.80,94.40
283.30,95.00
282.10,94.00
282.80,94.40
282.70,94.70
282.50,94.40
283.00,95.00
282.10,94.00
284.50,94.70
282.10,94.40
283.70,94.70
282.40,94.40
282.40,94.40
283.00,94.70
282.40,94.00
283.40,94.70
282.10,94.00
283.70,94.70
282.10,94.40
283.00,94.70
283.10,94.40
283.00,94.70
282.10,94.40
283.70,94.70
282.40,94.00
282.70,94.70
282.70,94.40
281.40,99.90
282.50,94.40
283.00,94.70
282.10,94.00
283.70,95.00
282.20,94.00
282.70,95.00
282.70,94.70
282.50,94.40
283.10,94.70
283.10,94.70
282.40,94.40
282.10,94.40
284.10,95.00
282.10,94.40
283.40,94.70
282.40,94.40
282.70,94.70
283.40,94.40
282.10,94.70
283.10,94.70
281.80,94.00
284.10,94.70
281.80,94.40
283.80,94.70
282.50,94.40
282.70,94.70
282.80,94.70
283.50,94.70
283.40,94.70
287.50,99.90
282.10,94.40
283.80,94.70
282.80,94.40
283.00,94.70
283.10,94.40
282.50,94.40
283.10,95.00
282.50,94.40
283.10,95.00
282.80,94.70
282.80,94.40
282.80,95.00
283.00,94.70
283.10,94.70
282.70,94.70
283.10,94.40
283.40,95.00
281.40,94.40
283.00,95.00
282.20,94.40
283.00,95.00
281.40,94.70
282.80,94.00
283.10,95.00
282.10,94.40
283.40,94.70
282.20,94.70
283.80,89.70
283.10,94.40
287.50,99.90
282.80,94.40
283.00,94.70
282.40,94.70
282.80,94.70
285.10,95.00
285.70,94.70
285.10,94.70
285.40,95.00
285.10,94.70
285.70,95.30
285.10,94.70
285.40,95.00
285.10,95.00
285.10,95.00
285.70,95.00
285.10,94.70
285.40,95.00
285.10,95.30
285.40,94.70
285.40,95.00
285.40,95.00
285.10,95.00
285.40,95.00
285.70,95.00
284.50,95.00
285.70,95.00
285.40,95.00
285.10,95.00
284.80,94.70
287.50,99.90
283.40,94.70
282.50,94.70
282.40,94.00
287.30,95.70
286.70,95.70
286.70,95.70
286.70,95.70
287.30,95.70
287.40,95.70
287.40,95.70
286.70,95.70
286.70,95.70
286.70,95.70
288.30,96.00
287.10,95.30
287.40,95.70
287.10,95.70
286.30,95.30
287.70,95.70
286.30,95.30
287.70,96.00
287.10,95.30
287.40,95.30
286.70,96.00
286.70,95.30
287.40,95.30
288.30,96.00
287.40,95.70
287.10,95.30
281.40,99.90
283.40,93.70
283.40,94.00
283.10,93.70
283.40,93.70
283.70,93.40
283.10,94.00
283.70,93.70
282.70,94.00
284.10,94.00
284.10,94.00
284.40,93.70
283.50,94.00
284.80,94.70
283.10,93.70
284.70,94.00
283.10,94.00
285.70,94.40
285.70,94.70
284.50,94.40
285.70,94.40
287.00,95.00
286.40,94.00
286.10,93.70
285.80,94.00
287.30,94.00
285.40,93.40
287.00,93.30
287.10,93.40
288.00,95.00
293.60,93.80
284.10,94.40
282.70,93.40
284.10,94.00
284.00,94.00
285.40,94.40
285.40,94.70
285.10,95.30
285.70,94.70
284.80,94.70
285.40,94.70
285.70,95.00
285.40,94.70
285.40,95.00
285.10,94.40
285.10,95.00
285.70,95.00
285.40,95.00
285.10,94.40
285.40,94.70
284.50,94.70
284.40,94.70
285.40,95.00
285.10,95.00
284.80,94.70
284.10,94.70
285.10,94.70
285.40,94.70
285.40,94.70
286.30,95.70
