#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
117.30,67.20,42.60,0.00,0.00,0.00,0.00,0.00
103.30,60.60,41.70,0.00,0.00,0.00,0.00,0.00
113.40,68.80,42.80,0.00,0.00,0.00,0.00,0.00
103.70,63.00,43.10,0.00,0.00,0.00,0.00,0.00
106.80,65.50,40.40,0.00,0.00,0.00,0.00,0.00
110.10,64.40,45.80,0.00,0.00,0.00,0.00,0.00
102.60,63.90,37.80,0.00,0.00,0.00,0.00,0.00
88.00,50.30,31.80,0.00,0.00,0.00,0.00,0.00
59.90,30.90,21.00,0.00,0.00,0.00,0.00,0.00
17.50,8.00,5.60,0.00,0.00,0.00,0.00,0.00
3.30,1.70,1.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
93.10,55.80,24.80,0.00,0.00,0.00,0.00,0.00
109.10,62.70,48.30,0.00,0.00,0.00,0.00,0.00
109.60,64.90,48.50,0.00,0.00,0.00,0.00,0.00
111.40,66.40,50.50,0.00,0.00,0.00,0.00,0.00
111.70,65.80,49.80,0.00,0.00,0.00,0.00,0.00
112.50,66.60,52.30,0.00,0.00,0.00,0.00,0.00
102.90,60.70,44.40,0.00,0.00,0.00,0.00,0.00
101.90,62.20,48.40,0.00,0.00,0.00,0.00,0.00
110.10,67.30,47.20,0.00,0.00,0.00,0.00,0.00
109.60,63.30,48.70,0.00,0.00,0.00,0.00,0.00
107.70,65.80,47.80,0.00,0.00,0.00,0.00,0.00
102.00,61.20,47.10,0.00,0.00,0.00,0.00,0.00
148.30,82.10,64.40,0.00,0.00,0.00,0.00,0.00
110.50,68.20,50.80,0.00,0.00,0.00,0.00,0.00
101.70,59.10,46.20,0.00,0.00,0.00,0.00,0.00
111.80,68.30,49.50,0.00,0.00,0.00,0.00,0.00
114.90,69.20,51.60,0.00,0.00,0.00,0.00,0.00
173.30,100.40,76.00,0.00,0.00,0.00,0.00,0.00
139.10,78.00,61.10,0.00,0.00,0.00,0.00,0.00
106.60,66.40,49.60,0.00,0.00,0.00,0.00,0.00
106.40,61.70,45.70,0.00,0.00,0.00,0.00,0.00
99.30,62.00,46.40,0.00,0.00,0.00,0.00,0.00
107.50,65.00,46.60,0.00,0.00,0.00,0.00,0.00
98.80,60.00,44.20,0.00,0.00,0.00,0.00,0.00
107.40,65.30,50.40,0.00,0.00,0.00,0.00,0.00
104.00,65.70,48.80,0.00,0.00,0.00,0.00,0.00
105.90,61.40,47.30,0.00,0.00,0.00,0.00,0.00
109.10,67.40,45.00,0.00,0.00,0.00,0.00,0.00
105.80,62.20,49.70,0.00,0.00,0.00,0.00,0.00
108.60,67.60,46.50,0.00,0.00,0.00,0.00,0.00
41.30,23.60,11.80,0.00,0.00,0.00,0.00,0.00
92.80,54.40,41.10,0.00,0.00,0.00,0.00,0.00
73.40,45.90,28.90,0.00,0.00,0.00,0.00,0.00
32.10,14.00,10.20,0.00,0.00,0.00,0.00,0.00
5.60,2.30,1.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.90,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.60,31.00,31.00,0.00,0.00,0.00,0.00,0.00
117.70,68.40,56.00,0.00,0.00,0.00,0.00,0.00
111.40,64.50,50.20,0.00,0.00,0.00,0.00,0.00
115.40,68.40,56.30,0.00,0.00,0.00,0.00,0.00
109.30,64.30,52.00,0.00,0.00,0.00,0.00,0.00
101.50,62.40,47.80,0.00,0.00,0.00,0.00,0.00
107.00,63.30,53.50,0.00,0.00,0.00,0.00,0.00
111.80,65.40,53.20,0.00,0.00,0.00,0.00,0.00
106.40,67.10,48.90,0.00,0.00,0.00,0.00,0.00
119.20,65.10,56.20,0.00,0.00,0.00,0.00,0.00
112.80,70.40,54.30,0.00,0.00,0.00,0.00,0.00
143.80,79.30,68.90,0.00,0.00,0.00,0.00,0.00
133.80,73.90,64.30,0.00,0.00,0.00,0.00,0.00
137.30,78.10,64.10,0.00,0.00,0.00,0.00,0.00
123.10,67.70,58.60,0.00,0.00,0.00,0.00,0.00
112.80,68.90,53.60,0.00,0.00,0.00,0.00,0.00
105.60,64.10,48.60,0.00,0.00,0.00,0.00,0.00
118.60,70.70,57.50,0.00,0.00,0.00,0.00,0.00
136.10,77.70,63.10,0.00,0.00,0.00,0.00,0.00
131.00,71.90,64.60,0.00,0.00,0.00,0.00,0.00
127.90,73.70,62.70,0.00,0.00,0.00,0.00,0.00
100.20,57.70,47.30,0.00,0.00,0.00,0.00,0.00
106.80,66.90,51.70,0.00,0.00,0.00,0.00,0.00
107.40,63.70,50.00,0.00,0.00,0.00,0.00,0.00
102.90,64.50,48.00,0.00,0.00,0.00,0.00,0.00
108.40,63.10,49.60,0.00,0.00,0.00,0.00,0.00
105.90,66.40,51.40,0.00,0.00,0.00,0.00,0.00
106.30,64.20,49.20,0.00,0.00,0.00,0.00,0.00
106.90,64.90,49.70,0.00,0.00,0.00,0.00,0.00
111.60,68.80,52.90,0.00,0.00,0.00,0.00,0.00
74.60,68.20,31.00,0.00,0.00,0.00,0.00,0.00
105.20,64.50,49.40,0.00,0.00,0.00,0.00,0.00
103.90,62.70,50.50,0.00,0.00,0.00,0.00,0.00
108.70,65.30,49.70,0.00,0.00,0.00,0.00,0.00
101.40,60.80,48.30,0.00,0.00,0.00,0.00,0.00
101.70,64.90,47.20,0.00,0.00,0.00,0.00,0.00
104.80,61.30,49.00,0.00,0.00,0.00,0.00,0.00
97.50,59.00,46.90,0.00,0.00,0.00,0.00,0.00
101.90,63.00,49.20,0.00,0.00,0.00,0.00,0.00
104.30,64.00,49.90,0.00,0.00,0.00,0.00,0.00
106.80,61.70,47.70,0.00,0.00,0.00,0.00,0.00
102.40,63.40,48.40,0.00,0.00,0.00,0.00,0.00
102.50,61.60,49.60,0.00,0.00,0.00,0.00,0.00
93.70,57.30,44.20,0.00,0.00,0.00,0.00,0.00
105.80,64.80,49.80,0.00,0.00,0.00,0.00,0.00
101.90,62.80,48.50,0.00,0.00,0.00,0.00,0.00
104.70,63.20,47.10,0.00,0.00,0.00,0.00,0.00
104.70,65.10,50.60,0.00,0.00,0.00,0.00,0.00
105.80,64.00,50.60,0.00,0.00,0.00,0.00,0.00
99.50,58.80,45.90,0.00,0.00,0.00,0.00,0.00
107.00,64.10,50.80,0.00,0.00,0.00,0.00,0.00
105.70,63.00,49.40,0.00,0.00,0.00,0.00,0.00
103.20,63.10,50.50,0.00,0.00,0.00,0.00,0.00
105.60,62.90,49.10,0.00,0.00,0.00,0.00,0.00
104.40,64.40,53.30,0.00,0.00,0.00,0.00,0.00
116.30,67.20,52.90,0.00,0.00,0.00,0.00,0.00
126.60,69.20,58.80,0.00,0.00,0.00,0.00,0.00
126.20,72.40,62.00,0.00,0.00,0.00,0.00,0.00
122.50,69.50,55.60,0.00,0.00,0.00,0.00,0.00
119.60,68.00,55.90,0.00,0.00,0.00,0.00,0.00
49.60,74.40,62.00,0.00,0.00,0.00,0.00,0.00
113.00,68.20,54.90,0.00,0.00,0.00,0.00,0.00
107.20,61.00,49.40,0.00,0.00,0.00,0.00,0.00
111.90,67.10,54.90,0.00,0.00,0.00,0.00,0.00
102.40,65.00,48.20,0.00,0.00,0.00,0.00,0.00
105.90,61.60,51.80,0.00,0.00,0.00,0.00,0.00
105.50,65.20,50.80,0.00,0.00,0.00,0.00,0.00
105.90,63.00,49.40,0.00,0.00,0.00,0.00,0.00
107.10,64.80,51.30,0.00,0.00,0.00,0.00,0.00
106.30,61.80,50.90,0.00,0.00,0.00,0.00,0.00
104.50,64.50,51.00,0.00,0.00,0.00,0.00,0.00
106.10,65.10,49.20,0.00,0.00,0.00,0.00,0.00
99.70,60.10,49.90,0.00,0.00,0.00,0.00,0.00
105.20,62.50,48.60,0.00,0.00,0.00,0.00,0.00
102.80,62.10,49.40,0.00,0.00,0.00,0.00,0.00
106.40,65.00,51.90,0.00,0.00,0.00,0.00,0.00
105.30,61.40,50.20,0.00,0.00,0.00,0.00,0.00
105.80,65.10,48.10,0.00,0.00,0.00,0.00,0.00
114.60,63.50,54.70,0.00,0.00,0.00,0.00,0.00
119.90,67.50,58.20,0.00,0.00,0.00,0.00,0.00
109.00,65.50,51.60,0.00,0.00,0.00,0.00,0.00
108.10,64.20,51.80,0.00,0.00,0.00,0.00,0.00
108.10,63.30,52.50,0.00,0.00,0.00,0.00,0.00
108.70,65.30,52.70,0.00,0.00,0.00,0.00,0.00
108.30,64.60,50.90,0.00,0.00,0.00,0.00,0.00
116.20,65.20,55.20,0.00,0.00,0.00,0.00,0.00
108.50,62.00,53.10,0.00,0.00,0.00,0.00,0.00
110.70,65.80,51.10,0.00,0.00,0.00,0.00,0.00
105.30,61.40,50.40,0.00,0.00,0.00,0.00,0.00
100.70,63.60,48.50,0.00,0.00,0.00,0.00,0.00
68.30,93.00,62.00,0.00,0.00,0.00,0.00,0.00
109.60,63.70,50.20,0.00,0.00,0.00,0.00,0.00
121.50,69.90,59.70,0.00,0.00,0.00,0.00,0.00
135.10,75.60,65.60,0.00,0.00,0.00,0.00,0.00
130.00,73.20,62.50,0.00,0.00,0.00,0.00,0.00
99.80,62.10,49.20,0.00,0.00,0.00,0.00,0.00
103.00,61.60,49.40,0.00,0.00,0.00,0.00,0.00
93.30,55.70,44.10,0.00,0.00,0.00,0.00,0.00
106.60,67.10,50.90,0.00,0.00,0.00,0.00,0.00
121.80,70.20,57.10,0.00,0.00,0.00,0.00,0.00
129.70,71.70,63.70,0.00,0.00,0.00,0.00,0.00
121.60,70.90,58.70,0.00,0.00,0.00,0.00,0.00
117.90,67.60,55.90,0.00,0.00,0.00,0.00,0.00
124.30,73.80,58.00,0.00,0.00,0.00,0.00,0.00
122.60,69.40,59.90,0.00,0.00,0.00,0.00,0.00
121.90,73.50,58.80,0.00,0.00,0.00,0.00,0.00
96.80,59.40,44.60,0.00,0.00,0.00,0.00,0.00
98.50,59.80,48.30,0.00,0.00,0.00,0.00,0.00
101.20,61.50,51.80,0.00,0.00,0.00,0.00,0.00
103.10,65.30,49.30,0.00,0.00,0.00,0.00,0.00
123.80,69.10,58.40,0.00,0.00,0.00,0.00,0.00
122.90,71.00,62.20,0.00,0.00,0.00,0.00,0.00
128.20,71.80,60.10,0.00,0.00,0.00,0.00,0.00
117.90,68.80,56.80,0.00,0.00,0.00,0.00,0.00
118.70,68.50,58.50,0.00,0.00,0.00,0.00,0.00
128.00,72.10,60.80,0.00,0.00,0.00,0.00,0.00
126.90,71.50,61.50,0.00,0.00,0.00,0.00,0.00
126.90,73.30,61.10,0.00,0.00,0.00,0.00,0.00
145.70,82.80,71.60,0.00,0.00,0.00,0.00,0.00
117.40,70.00,54.60,0.00,0.00,0.00,0.00,0.00
