#reactor,crimson-osd
42.00,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
46.20,4.20
