reactor,crimson-osd
100.00,31.20
215.30,16.30
215.30,16.30
213.90,16.70
213.90,16.60
215.00,16.30
216.00,15.90
216.00,16.70
212.90,16.60
215.70,17.00
213.70,15.90
214.40,17.30
214.30,16.60
212.70,17.30
215.90,16.90
213.40,16.30
213.30,16.60
214.60,17.00
213.00,16.60
215.10,16.70
213.40,16.90
216.00,16.30
212.60,16.90
215.60,16.70
213.70,17.60
213.70,16.70
212.40,16.90
214.60,16.30
213.90,16.90
216.00,16.70
331.30,31.20
308.40,28.70
310.60,28.60
309.60,28.00
307.50,28.20
309.30,28.70
310.60,28.90
311.00,29.00
307.60,27.90
312.00,29.00
306.60,27.90
308.30,28.30
310.70,28.20
310.60,28.00
311.00,28.60
310.10,28.70
310.60,28.60
311.10,29.00
309.70,27.90
311.20,28.70
309.60,27.90
310.30,28.30
310.50,28.60
308.60,28.30
311.00,28.20
306.70,28.00
310.30,27.90
310.30,28.30
311.30,28.20
309.30,28.70
433.40,46.70
397.70,43.30
401.00,43.20
399.90,44.00
400.70,43.90
398.70,43.30
401.70,43.90
401.70,43.20
401.00,44.00
400.10,43.50
400.10,43.70
403.90,43.20
402.20,44.30
400.00,43.50
399.50,43.30
399.40,42.90
402.30,43.70
400.70,44.20
399.30,44.00
399.70,43.90
400.10,44.30
400.30,43.90
401.00,43.70
403.40,43.50
402.70,44.70
400.30,42.90
402.40,45.00
399.30,43.90
401.40,44.00
403.00,43.50
519.90,60.00
476.40,55.10
481.30,55.70
469.10,54.20
478.30,55.00
474.10,54.80
476.60,55.30
475.80,54.50
474.30,54.70
471.50,55.10
475.90,55.00
477.00,56.10
477.60,55.70
472.70,54.80
478.70,55.30
476.80,54.80
477.00,56.00
476.80,55.10
476.10,54.70
479.50,56.10
475.50,55.00
476.50,55.80
472.00,54.70
476.80,54.80
480.00,55.70
471.50,54.80
479.50,56.30
475.00,54.80
479.20,56.00
479.00,55.50
540.00,73.30
456.10,55.10
463.30,56.30
460.50,55.10
464.40,56.70
460.40,55.10
465.20,56.30
465.70,56.80
451.20,55.00
464.10,56.10
462.00,56.70
466.70,56.10
464.00,56.00
458.80,56.10
463.30,56.30
459.90,55.50
463.60,57.00
464.80,56.50
461.00,56.00
462.20,55.80
455.70,54.70
463.10,56.50
460.90,56.30
462.50,56.10
464.60,56.70
460.40,55.80
464.90,56.70
462.10,56.80
462.20,57.30
461.90,55.80
600.10,80.00
479.40,57.10
486.70,58.00
480.60,58.50
488.40,58.70
481.70,58.50
476.20,57.30
482.10,58.10
487.20,58.00
487.90,59.10
484.60,58.30
488.80,59.80
489.70,59.00
484.40,58.50
488.40,59.00
479.60,57.10
477.00,58.00
485.70,58.50
484.60,58.30
477.70,57.80
479.00,57.30
489.30,59.80
483.70,58.30
483.70,58.10
486.70,59.00
479.70,57.50
483.60,58.30
482.00,58.50
490.70,58.70
488.90,59.80
533.30,66.70
430.70,53.70
427.30,53.20
422.30,52.00
426.50,52.50
424.00,52.70
431.90,53.80
422.10,52.30
426.20,52.50
435.30,54.00
427.40,52.80
432.40,53.70
426.20,52.50
422.50,52.30
426.30,52.50
425.60,52.70
426.20,52.20
428.90,53.00
417.90,52.20
429.90,53.30
428.90,53.20
436.00,54.00
424.90,52.50
427.00,52.70
426.90,53.50
423.30,53.30
427.30,52.80
428.60,52.70
427.00,53.50
426.30,52.70
580.10,80.00
457.30,55.00
461.40,56.50
451.40,55.00
460.90,55.80
455.70,55.00
463.20,55.50
462.60,56.80
457.90,55.00
468.20,57.10
463.20,57.00
458.80,55.50
463.70,56.30
452.60,54.50
458.80,55.70
456.70,55.80
461.90,55.70
461.90,57.00
458.70,55.80
467.20,57.30
460.20,55.50
461.20,56.30
454.50,55.10
452.90,55.30
462.00,55.80
461.50,55.50
457.10,55.70
463.00,56.00
461.60,56.10
460.10,55.50
539.90,73.30
417.10,53.80
433.00,55.70
426.50,55.10
434.40,56.70
428.10,54.80
425.10,55.30
426.20,54.80
423.30,54.30
426.90,55.10
416.30,53.70
424.20,54.80
430.90,56.00
427.10,55.10
435.30,56.30
427.60,55.80
421.30,54.70
430.50,55.10
418.50,54.70
425.60,54.80
419.90,54.30
426.90,56.10
427.00,55.30
431.60,55.80
438.70,57.00
417.90,53.50
431.50,56.10
423.00,54.30
425.30,54.80
427.80,55.30
537.40,75.00
448.00,54.70
450.50,55.50
453.00,55.30
445.20,54.20
435.00,52.70
451.00,55.10
448.80,54.30
439.00,53.50
441.70,53.70
435.90,52.20
447.30,54.70
450.90,54.80
441.70,53.70
443.90,54.50
443.10,53.30
451.20,56.10
441.60,53.70
437.30,52.80
445.90,54.30
439.20,53.50
450.00,55.00
441.20,53.20
453.40,55.30
449.90,55.50
448.40,54.30
448.50,54.20
440.10,53.00
447.40,54.50
446.00,54.70
