#reactor,crimson-osd
0.00,6.20
2979.30,34.80
3034.50,33.40
3009.30,30.10
3032.20,23.20
2980.90,40.70
2925.80,30.50
2968.00,22.20
2981.90,26.80
3007.10,31.50
2896.30,30.50
2909.50,31.10
2950.80,29.10
2929.40,31.80
3015.80,26.80
2948.10,36.80
2974.20,33.10
2958.00,35.10
2992.60,30.10
2989.10,36.20
2952.00,38.10
3021.10,20.20
2951.10,19.50
2999.00,28.50
2930.90,26.80
2933.00,36.10
2927.20,37.10
2934.30,25.20
2995.40,24.50
3008.40,36.40
3068.30,93.80
2900.30,66.90
2912.60,67.50
3042.00,74.20
2927.30,69.90
3009.80,66.20
2954.80,74.20
2929.90,63.60
2865.60,64.90
2959.30,69.50
2878.10,70.20
2935.40,63.90
2928.00,74.80
2948.70,70.20
2919.50,75.50
2998.10,70.50
2928.90,67.20
2971.50,66.90
2866.20,75.50
3007.10,67.20
2956.90,70.90
2942.70,68.20
2936.80,74.20
2889.40,60.90
2862.90,66.20
2927.10,68.90
3005.20,75.20
2985.50,69.20
2997.10,76.50
2891.10,70.20
3187.10,68.80
3048.80,73.50
3076.40,74.80
2970.60,66.90
2891.60,70.50
3031.40,66.60
2957.20,69.50
2852.40,69.20
2967.30,69.50
2928.10,78.10
3029.20,66.20
2951.90,75.20
2989.00,76.50
2953.00,70.20
2989.90,68.90
2951.00,74.80
2976.80,69.20
3049.30,72.80
2996.50,66.90
2971.90,65.90
2913.40,64.20
2942.80,74.50
2971.10,67.90
2938.90,71.90
2990.20,73.50
3014.30,76.50
3050.70,69.90
2932.80,77.50
2989.80,64.90
2993.30,72.50
2077.40,11.10
1903.60,41.60
1999.20,40.20
2022.80,45.20
2014.40,31.90
2038.50,42.60
2073.70,37.80
1998.00,50.00
1985.90,36.60
2046.30,37.50
2013.90,38.70
2021.30,40.70
1991.60,42.10
1974.70,34.90
1874.60,33.10
1942.90,35.20
2082.90,41.30
2026.10,32.10
1909.50,30.20
1967.50,37.00
1938.50,40.10
1801.00,35.00
1886.60,52.90
1902.50,27.60
1914.60,41.80
1931.60,31.00
1907.10,36.80
1904.40,43.60
2032.30,35.90
2065.90,42.30
3468.50,81.20
3198.40,77.50
3028.60,71.90
3082.90,73.60
3185.00,70.20
3230.10,69.50
3126.50,69.50
2996.40,73.20
3183.00,76.20
3116.40,75.20
3196.60,67.00
3173.40,76.50
3135.90,69.90
3121.90,60.90
3098.60,68.50
