#reactor,crimson-osd
362.40,87.50
663.50,90.10
655.30,89.70
631.30,89.40
653.70,94.00
655.60,92.10
662.70,93.00
666.30,94.40
653.80,94.70
656.60,95.30
648.30,90.10
658.10,91.10
662.10,93.40
660.40,92.40
644.00,93.00
658.50,91.70
657.50,93.00
663.20,94.00
662.90,85.40
655.80,91.70
658.30,94.70
643.20,93.00
657.40,93.70
660.60,90.00
657.50,86.10
666.00,92.40
662.10,92.70
663.90,95.40
661.70,94.40
642.40,85.40
675.00,93.80
663.00,93.40
663.30,94.00
664.10,93.40
665.10,91.70
659.20,93.00
659.60,93.40
665.80,94.00
655.60,91.70
654.80,90.40
650.40,91.40
663.60,92.70
664.80,92.00
663.40,91.70
651.60,91.10
664.00,93.70
666.40,91.70
661.00,91.40
662.40,92.00
656.50,93.00
651.40,93.70
654.60,93.70
659.30,93.40
657.70,93.40
663.10,92.10
661.50,95.30
663.60,93.00
664.70,92.10
666.80,94.00
657.40,94.70
662.60,93.80
647.90,89.40
660.80,94.00
658.50,91.40
657.60,92.70
665.30,92.70
665.10,91.70
658.40,93.70
657.40,87.70
651.60,91.40
662.20,91.40
653.40,92.10
667.00,89.70
661.00,92.70
654.60,91.10
665.30,92.00
651.20,93.70
656.10,91.70
655.60,90.70
642.50,91.40
655.50,95.00
660.30,95.00
657.60,91.10
644.40,92.70
657.80,93.70
671.60,94.40
653.90,91.10
660.30,94.00
654.90,91.00
658.70,89.10
630.90,87.50
650.50,94.00
655.20,94.40
655.50,92.40
652.10,90.70
657.10,93.70
654.80,90.70
658.80,93.00
660.00,92.00
621.80,88.40
636.40,85.40
653.30,92.10
656.20,92.40
629.80,86.40
654.80,90.40
653.40,90.10
656.00,94.70
657.30,93.00
648.90,88.00
651.00,93.00
661.10,94.70
660.70,94.40
652.60,93.00
654.10,91.70
649.20,90.70
654.90,93.70
649.40,93.40
650.60,94.70
658.40,92.70
654.80,92.10
674.90,87.50
645.70,89.70
647.60,92.70
657.60,94.00
659.00,91.40
659.50,91.70
654.50,94.40
658.20,91.70
654.00,93.40
648.60,92.40
642.80,90.40
653.90,84.40
651.10,92.70
661.90,91.40
654.20,88.70
641.40,91.70
660.80,94.00
661.60,89.10
647.00,91.40
654.60,92.10
662.10,93.40
646.20,95.00
641.00,91.10
630.20,89.00
647.00,92.40
663.10,94.00
655.10,94.40
636.70,90.70
661.10,94.00
648.80,92.70
668.80,99.90
656.30,93.00
661.40,93.00
657.60,93.40
657.40,93.00
658.20,91.40
668.20,91.70
652.50,92.70
653.00,93.00
643.50,84.10
648.90,92.10
643.50,88.70
659.20,93.40
667.40,91.40
670.50,95.00
667.90,92.40
667.70,94.00
673.60,94.70
666.70,92.40
674.60,94.70
648.40,92.10
622.60,89.10
666.50,94.40
662.30,92.40
645.60,92.10
651.30,94.40
658.80,94.00
660.40,93.40
664.50,93.70
654.20,92.10
668.90,93.80
648.50,94.00
664.80,93.40
636.80,90.10
657.40,93.70
656.10,93.40
654.50,93.70
661.10,90.00
630.60,91.40
650.40,94.70
649.30,90.10
635.90,86.10
660.10,92.70
656.20,90.10
663.10,92.00
664.90,91.10
654.70,90.70
664.70,91.00
640.60,91.10
640.00,89.40
649.20,94.00
662.80,94.40
641.60,93.70
645.20,93.00
661.60,93.40
650.90,92.40
619.30,90.70
662.90,92.40
635.20,89.70
654.50,93.40
668.60,99.90
666.00,94.70
653.20,92.10
655.90,90.10
647.20,93.00
658.40,91.70
663.50,92.40
650.80,89.10
650.70,91.70
654.80,90.10
659.30,86.70
649.50,92.40
668.20,92.70
657.60,87.40
665.30,89.40
667.10,92.10
669.10,93.00
661.70,90.40
659.60,92.40
639.90,89.70
658.20,93.00
654.90,91.40
656.20,92.40
665.30,95.00
637.60,92.10
651.90,92.70
652.10,91.40
644.50,85.10
661.20,93.40
660.80,94.70
674.70,93.80
666.10,95.30
661.50,94.00
663.60,91.70
670.60,94.00
661.10,93.70
662.40,94.00
666.80,94.00
667.80,92.70
654.50,94.00
665.60,94.00
658.90,92.70
656.50,89.40
655.50,91.40
658.00,89.70
664.40,93.40
656.60,94.70
666.30,91.40
666.00,91.40
664.50,94.00
658.60,95.30
660.50,93.00
661.10,93.40
663.30,91.40
665.40,94.00
667.20,92.40
659.50,94.40
658.00,94.40
664.30,92.40
650.30,93.00
644.00,99.90
669.00,93.00
663.30,94.00
658.10,93.70
669.70,95.00
657.70,93.00
672.60,91.40
664.80,90.40
661.20,93.70
657.00,92.00
652.90,92.10
657.70,93.00
654.30,92.00
654.20,87.70
661.80,89.40
656.30,94.40
655.90,85.80
666.50,92.00
664.10,92.70
662.50,93.70
667.00,95.70
662.50,94.70
662.20,94.70
665.00,93.70
656.40,92.10
657.40,93.70
647.30,93.70
669.00,93.40
667.40,92.40
659.50,95.00
693.40,99.90
667.60,94.00
657.50,94.00
657.60,93.70
661.10,92.40
661.30,91.00
661.00,91.70
656.70,93.00
660.80,92.70
631.00,87.40
638.00,90.00
627.10,90.70
620.40,90.10
652.40,93.40
