#reactor,crimson-osd
46.20,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
48.40,4.40
