#reactor,crimson-osd
7.20,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
9.00,1.80
