#reactor,crimson-osd
617.50,83.00
630.70,86.70
628.90,85.70
636.00,87.00
636.80,87.00
638.80,86.70
631.90,87.00
640.20,88.00
637.00,87.00
636.50,87.70
642.90,88.30
625.80,86.40
631.70,87.00
620.80,81.70
632.90,85.70
623.80,84.10
632.70,86.40
632.30,86.00
633.80,86.70
638.60,87.70
634.10,86.00
638.60,88.00
687.10,93.80
193.30,26.90
2.50,0.70
3.60,1.00
3.20,0.70
3.30,0.30
4.00,1.00
2.50,0.70
2.90,0.70
3.30,1.00
2.90,0.30
5.10,1.00
2.20,0.70
2.50,0.70
3.70,1.00
3.70,0.30
2.90,0.70
3.20,1.30
3.70,0.00
4.40,1.30
1.80,0.30
3.30,0.70
3.70,1.30
3.30,0.30
2.90,0.70
3.70,0.70
4.00,0.70
3.30,1.30
3.30,0.30
2.10,0.70
656.10,87.50
656.30,96.00
647.00,93.00
636.60,93.00
663.70,95.70
669.20,96.30
675.00,96.30
390.60,56.10
3.30,0.70
4.10,1.00
3.00,0.30
2.90,1.00
3.60,0.30
2.90,1.30
3.60,0.30
2.50,0.70
3.70,1.00
2.50,0.30
3.00,0.70
4.70,1.30
2.50,0.30
2.90,1.00
3.30,0.70
4.00,0.30
2.80,1.30
2.50,0.30
3.30,0.30
3.70,1.30
2.90,0.30
3.30,1.00
687.10,99.90
196.60,26.60
3.90,1.00
2.90,0.70
2.90,0.70
4.00,0.70
2.90,0.70
3.30,1.30
2.90,0.30
3.70,0.70
3.30,1.00
2.90,0.30
2.90,0.70
3.60,1.00
2.90,0.30
3.30,1.00
4.80,0.70
2.50,0.70
2.90,0.70
3.30,0.70
1.80,0.70
4.40,0.70
3.30,0.70
3.70,1.00
3.30,0.70
2.90,0.30
3.20,1.00
4.10,0.70
2.90,0.30
2.90,1.00
687.10,99.90
206.00,29.50
2.10,0.30
2.50,0.30
4.80,1.30
2.50,0.70
2.50,0.30
4.80,1.00
2.50,0.70
4.10,1.00
2.50,0.70
3.30,0.30
4.40,1.00
