#reactor,crimson-osd
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
162.80,14.80
