#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
724.90,633.90,203.60,0.00,0.00,0.00,0.00,0.00
730.20,637.50,202.20,0.00,0.00,0.00,0.00,0.00
726.70,637.40,202.60,0.00,0.00,0.00,0.00,0.00
728.00,636.80,203.30,0.00,0.00,0.00,0.00,0.00
727.90,636.40,203.70,0.00,0.00,0.00,0.00,0.00
729.30,637.10,200.00,0.00,0.00,0.00,0.00,0.00
724.50,632.20,202.00,0.00,0.00,0.00,0.00,0.00
729.90,636.90,203.00,0.00,0.00,0.00,0.00,0.00
726.80,640.60,202.30,0.00,0.00,0.00,0.00,0.00
730.00,636.90,204.40,0.00,0.00,0.00,0.00,0.00
725.40,635.10,201.20,0.00,0.00,0.00,0.00,0.00
723.50,632.80,201.60,0.00,0.00,0.00,0.00,0.00
727.60,636.60,201.40,0.00,0.00,0.00,0.00,0.00
727.60,634.90,202.90,0.00,0.00,0.00,0.00,0.00
726.90,636.70,202.30,0.00,0.00,0.00,0.00,0.00
729.20,637.90,203.50,0.00,0.00,0.00,0.00,0.00
728.00,636.70,201.10,0.00,0.00,0.00,0.00,0.00
729.60,636.30,203.70,0.00,0.00,0.00,0.00,0.00
729.30,637.60,203.80,0.00,0.00,0.00,0.00,0.00
726.10,638.80,201.70,0.00,0.00,0.00,0.00,0.00
728.40,635.10,202.20,0.00,0.00,0.00,0.00,0.00
727.20,636.50,202.50,0.00,0.00,0.00,0.00,0.00
912.10,957.30,192.80,0.00,0.00,0.00,0.00,0.00
844.40,816.50,247.70,0.00,0.00,0.00,0.00,0.00
849.40,821.60,250.10,0.00,0.00,0.00,0.00,0.00
845.10,815.30,246.30,0.00,0.00,0.00,0.00,0.00
849.30,823.40,248.10,0.00,0.00,0.00,0.00,0.00
849.60,822.50,248.40,0.00,0.00,0.00,0.00,0.00
847.60,823.20,248.70,0.00,0.00,0.00,0.00,0.00
849.00,824.10,248.60,0.00,0.00,0.00,0.00,0.00
851.00,827.00,249.40,0.00,0.00,0.00,0.00,0.00
851.10,823.60,247.70,0.00,0.00,0.00,0.00,0.00
843.70,819.40,250.00,0.00,0.00,0.00,0.00,0.00
852.60,826.70,248.60,0.00,0.00,0.00,0.00,0.00
848.90,825.20,248.00,0.00,0.00,0.00,0.00,0.00
849.70,825.70,248.50,0.00,0.00,0.00,0.00,0.00
850.90,820.40,249.30,0.00,0.00,0.00,0.00,0.00
850.60,825.40,249.80,0.00,0.00,0.00,0.00,0.00
850.50,824.80,248.50,0.00,0.00,0.00,0.00,0.00
845.90,818.20,246.50,0.00,0.00,0.00,0.00,0.00
851.30,825.40,249.40,0.00,0.00,0.00,0.00,0.00
848.20,824.10,248.80,0.00,0.00,0.00,0.00,0.00
848.10,820.70,246.60,0.00,0.00,0.00,0.00,0.00
845.60,821.80,248.60,0.00,0.00,0.00,0.00,0.00
846.80,822.60,247.80,0.00,0.00,0.00,0.00,0.00
848.80,819.50,248.40,0.00,0.00,0.00,0.00,0.00
848.00,823.20,249.90,0.00,0.00,0.00,0.00,0.00
849.50,825.30,248.80,0.00,0.00,0.00,0.00,0.00
845.30,813.80,246.90,0.00,0.00,0.00,0.00,0.00
847.70,822.60,248.70,0.00,0.00,0.00,0.00,0.00
849.40,823.00,246.60,0.00,0.00,0.00,0.00,0.00
847.20,820.90,247.60,0.00,0.00,0.00,0.00,0.00
658.50,630.10,206.50,0.00,0.00,0.00,0.00,0.00
680.60,638.70,196.80,0.00,0.00,0.00,0.00,0.00
681.80,638.70,197.50,0.00,0.00,0.00,0.00,0.00
678.80,634.10,197.20,0.00,0.00,0.00,0.00,0.00
678.50,629.40,196.90,0.00,0.00,0.00,0.00,0.00
682.10,638.20,197.40,0.00,0.00,0.00,0.00,0.00
679.00,632.60,197.40,0.00,0.00,0.00,0.00,0.00
678.80,634.80,198.00,0.00,0.00,0.00,0.00,0.00
679.70,638.10,197.60,0.00,0.00,0.00,0.00,0.00
