#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43.50,74.40,6.20,0.00,0.00,0.00,0.00,0.00
126.40,80.80,23.20,0.00,0.00,0.00,0.00,0.00
123.10,77.30,23.30,0.00,0.00,0.00,0.00,0.00
125.80,79.50,24.90,0.00,0.00,0.00,0.00,0.00
122.40,73.90,22.80,0.00,0.00,0.00,0.00,0.00
128.00,81.00,24.80,0.00,0.00,0.00,0.00,0.00
123.70,78.70,25.80,0.00,0.00,0.00,0.00,0.00
126.70,78.00,20.90,0.00,0.00,0.00,0.00,0.00
126.30,77.60,24.70,0.00,0.00,0.00,0.00,0.00
126.30,78.10,26.60,0.00,0.00,0.00,0.00,0.00
125.20,81.80,21.30,0.00,0.00,0.00,0.00,0.00
125.50,79.40,24.40,0.00,0.00,0.00,0.00,0.00
123.00,75.40,25.20,0.00,0.00,0.00,0.00,0.00
130.50,81.30,25.80,0.00,0.00,0.00,0.00,0.00
123.60,80.90,23.70,0.00,0.00,0.00,0.00,0.00
131.60,78.90,22.90,0.00,0.00,0.00,0.00,0.00
182.50,102.50,28.90,0.00,0.00,0.00,0.00,0.00
209.60,117.20,31.50,0.00,0.00,0.00,0.00,0.00
207.10,116.30,33.20,0.00,0.00,0.00,0.00,0.00
197.70,115.20,31.50,0.00,0.00,0.00,0.00,0.00
200.20,111.20,34.10,0.00,0.00,0.00,0.00,0.00
205.50,119.40,31.10,0.00,0.00,0.00,0.00,0.00
201.40,112.00,30.50,0.00,0.00,0.00,0.00,0.00
200.10,112.80,30.50,0.00,0.00,0.00,0.00,0.00
205.60,114.80,34.40,0.00,0.00,0.00,0.00,0.00
202.40,117.20,30.50,0.00,0.00,0.00,0.00,0.00
205.20,114.00,32.00,0.00,0.00,0.00,0.00,0.00
198.70,112.60,32.90,0.00,0.00,0.00,0.00,0.00
201.60,115.20,30.80,0.00,0.00,0.00,0.00,0.00
202.20,114.40,31.40,0.00,0.00,0.00,0.00,0.00
217.90,136.50,37.20,0.00,0.00,0.00,0.00,0.00
209.80,122.20,31.70,0.00,0.00,0.00,0.00,0.00
212.90,123.90,33.30,0.00,0.00,0.00,0.00,0.00
221.80,129.70,35.70,0.00,0.00,0.00,0.00,0.00
214.20,124.90,30.90,0.00,0.00,0.00,0.00,0.00
