reactor,crimson-osd
40.00,40.00
169.80,36.20
170.40,36.70
168.70,36.20
170.70,36.00
169.40,36.50
171.70,35.70
169.70,36.20
169.70,35.70
170.40,36.00
169.80,35.20
169.90,36.70
171.80,37.90
171.00,36.70
171.10,36.50
172.70,36.70
170.80,36.20
170.70,36.30
169.10,36.20
171.10,36.00
169.10,35.90
169.40,36.70
168.10,35.90
170.70,36.30
170.80,36.20
169.30,36.30
168.10,36.90
169.30,37.00
170.10,37.20
171.30,37.00
220.10,73.30
210.00,62.30
210.60,62.10
209.00,63.00
209.30,62.50
209.70,62.30
210.60,63.10
210.00,62.70
209.30,63.00
209.70,62.80
210.90,61.70
210.60,63.10
210.00,62.00
210.00,62.50
210.90,63.30
210.20,62.10
210.60,63.30
210.00,63.10
210.70,62.70
210.20,63.10
212.00,62.70
209.60,63.50
210.30,62.30
210.30,63.10
211.60,63.70
210.00,63.80
211.30,64.00
207.70,62.00
212.30,62.50
211.70,63.70
253.30,73.30
242.70,75.00
243.90,75.40
244.90,75.30
243.90,76.10
244.30,75.70
244.50,76.10
242.30,75.70
244.50,75.70
245.00,76.30
244.50,75.40
245.10,77.00
243.90,77.10
245.00,75.70
244.80,76.10
244.00,75.70
244.90,75.70
241.10,75.30
243.50,75.70
244.40,76.00
243.20,76.40
244.70,75.30
243.50,75.40
244.30,75.30
244.40,75.70
242.60,74.10
245.00,75.70
244.20,75.70
245.00,75.30
243.50,76.40
266.70,86.70
258.30,83.00
258.90,82.70
259.30,83.00
257.70,82.70
257.60,81.70
258.50,83.10
259.00,83.30
258.90,82.70
260.60,83.30
258.90,83.10
259.30,82.70
255.20,81.40
259.30,83.30
258.80,82.40
259.10,82.00
259.50,82.70
260.30,82.30
257.70,82.40
260.30,83.30
257.80,82.70
260.70,83.30
259.00,82.70
259.80,83.40
259.70,83.00
258.50,82.40
260.40,83.30
258.80,82.40
255.60,82.00
259.20,82.40
260.00,86.70
246.20,75.70
247.00,77.30
245.60,75.70
245.60,77.00
245.60,75.70
246.70,76.70
246.90,77.10
247.00,76.70
245.50,76.40
243.30,75.30
247.70,77.70
245.90,76.40
247.30,76.30
246.60,77.10
245.30,76.00
246.60,76.40
247.70,77.00
245.80,76.70
247.60,76.70
246.50,76.70
246.10,77.00
245.90,76.10
247.60,77.00
242.90,75.70
247.30,76.70
246.60,76.70
246.00,76.70
246.20,76.70
247.60,77.70
273.30,93.30
234.90,73.10
238.70,74.70
233.60,72.80
238.00,74.00
234.90,73.40
237.30,74.30
236.50,74.10
235.00,73.30
233.30,72.10
235.60,73.30
236.90,73.80
237.70,74.30
235.70,73.70
235.60,73.80
237.40,73.70
234.20,73.10
237.00,74.00
235.80,73.80
238.40,74.30
235.90,73.40
236.40,74.00
232.90,72.40
237.00,74.00
237.50,74.80
236.00,73.70
236.20,73.40
236.70,74.00
235.90,73.80
237.00,73.70
273.30,86.70
238.70,73.00
238.90,73.80
236.40,72.30
238.90,73.80
238.00,73.30
237.90,73.10
238.30,72.70
233.90,71.40
237.00,72.70
237.30,72.80
240.00,73.30
238.70,73.30
237.00,72.10
238.00,73.30
236.50,72.40
238.00,73.70
238.20,72.80
237.70,72.70
238.90,73.40
232.60,71.30
238.20,73.10
238.30,73.70
238.20,73.10
239.00,73.30
237.00,72.40
238.70,73.30
235.60,71.70
237.90,72.80
238.70,72.70
260.00,86.70
240.20,76.10
242.00,76.30
240.20,76.10
242.60,77.00
239.90,75.40
242.00,76.30
241.60,76.10
239.60,76.00
244.30,77.30
240.60,76.10
241.00,75.70
241.20,76.10
239.70,76.30
241.20,76.10
240.00,75.70
240.90,75.70
242.00,77.00
238.20,75.40
244.00,77.30
241.20,76.10
243.00,77.00
238.50,74.80
241.00,76.00
239.50,75.70
241.30,76.00
242.50,77.10
243.00,76.70
242.80,77.10
240.00,75.70
266.70,93.30
244.10,77.40
244.30,78.00
246.10,79.10
246.00,78.30
245.30,78.00
247.20,78.70
244.40,77.70
245.50,78.70
249.30,79.00
244.80,78.10
245.60,78.00
245.10,78.10
245.70,78.00
245.20,78.40
245.60,78.00
247.90,79.10
244.70,78.00
247.50,79.10
247.10,78.70
244.80,77.70
244.30,77.70
244.40,77.70
246.00,78.00
245.30,78.00
245.50,78.40
247.30,78.70
244.90,78.10
250.30,80.30
244.90,77.70
273.30,86.70
252.60,82.30
254.50,82.70
256.00,82.70
257.20,83.10
256.70,82.70
254.70,82.70
254.90,82.70
255.30,82.30
254.90,82.70
254.40,82.00
255.50,83.10
255.00,82.00
253.80,82.10
255.70,82.70
252.50,81.70
259.00,83.70
255.90,82.40
254.70,82.30
253.50,81.70
255.30,82.70
253.80,82.10
255.00,82.00
254.90,82.40
257.00,83.30
253.10,81.70
256.10,83.10
255.40,82.30
255.50,82.70
253.70,81.70
