reactor,crimson-osd
0.00,86.70
95.30,71.10
96.00,71.30
95.70,70.80
95.70,72.30
96.00,70.40
96.00,71.30
95.70,71.10
96.30,70.70
95.70,71.40
96.00,71.30
95.70,71.30
95.70,71.80
95.70,70.40
96.30,70.70
96.00,69.00
96.30,69.80
96.00,69.30
95.70,69.40
96.30,72.00
95.70,70.40
96.00,71.30
95.70,70.10
96.30,71.00
95.70,70.80
96.00,69.70
95.30,69.40
96.00,70.70
95.70,70.10
96.30,71.30
86.70,93.30
93.70,89.70
93.40,89.40
94.00,89.70
93.40,89.70
93.70,89.30
93.70,89.40
93.30,90.00
94.00,89.00
93.30,90.00
94.00,89.40
93.70,90.00
93.70,90.00
93.00,88.70
93.70,90.00
93.70,89.40
93.70,90.00
93.40,89.40
94.00,90.30
93.70,89.70
93.70,89.70
93.40,90.00
94.00,90.30
93.40,89.70
94.00,89.70
93.70,89.70
93.40,90.00
94.00,89.30
93.40,89.70
92.30,88.30
86.70,93.30
93.70,94.70
93.00,94.70
93.70,95.00
93.40,94.70
93.30,95.00
93.40,95.00
93.70,95.00
92.40,93.70
93.70,95.30
93.40,94.70
93.70,95.30
93.00,94.70
93.70,94.70
93.70,95.30
93.40,95.00
93.70,95.00
93.00,95.00
93.70,95.00
91.70,93.70
93.70,95.00
93.40,95.00
93.70,94.70
93.40,94.70
93.70,95.00
93.40,94.70
93.30,95.00
93.70,95.00
93.00,95.00
93.70,95.30
99.90,93.30
90.40,94.70
90.70,94.70
90.70,94.70
91.00,95.00
90.70,94.70
91.30,94.00
90.40,94.70
91.30,95.30
90.70,94.70
90.70,95.00
90.40,94.70
91.00,95.00
91.00,95.00
91.70,94.70
89.00,93.70
91.40,94.70
91.30,95.00
90.00,94.70
91.30,95.30
90.70,94.70
91.30,95.00
90.00,94.70
91.30,94.70
90.70,95.00
90.70,95.00
90.70,94.70
91.00,95.00
91.00,94.70
91.30,95.00
93.30,99.90
95.30,90.00
95.00,90.40
95.70,90.70
94.40,90.00
95.30,90.70
95.70,91.00
95.70,90.70
95.00,90.00
95.30,90.70
95.30,90.40
95.70,90.70
94.00,89.30
95.00,90.00
95.70,91.00
95.30,90.00
95.70,91.00
95.00,90.40
95.70,90.30
95.30,90.00
95.70,90.30
95.30,90.40
95.30,90.70
95.30,90.40
95.70,90.70
95.00,90.00
95.70,91.00
94.00,89.30
95.30,90.00
95.30,91.00
99.90,93.30
89.70,95.70
90.00,96.00
90.00,95.70
88.70,95.00
89.00,96.00
90.30,96.00
89.00,95.70
90.00,96.00
89.40,95.30
89.70,96.00
88.40,94.40
90.00,96.30
89.40,95.70
90.30,95.70
89.40,96.00
89.00,96.00
89.40,95.30
89.70,96.00
90.00,96.00
89.70,96.00
89.40,95.70
89.30,96.00
89.40,95.70
90.00,96.30
88.70,94.70
89.00,95.70
90.00,96.00
89.70,95.70
89.70,96.00
93.30,93.30
96.30,93.70
96.30,93.40
95.30,93.00
96.00,93.70
96.30,93.30
96.30,93.70
96.30,94.30
96.30,94.00
94.70,92.30
96.30,94.00
96.00,94.00
96.30,93.70
96.30,93.00
96.70,94.30
95.70,94.00
96.70,94.00
96.00,93.70
96.30,94.00
96.30,93.40
96.30,93.70
96.00,93.70
95.00,92.30
96.00,93.40
96.30,94.00
96.30,93.70
96.30,93.70
96.00,94.00
96.30,93.30
96.70,94.00
86.70,99.90
91.00,96.70
90.70,96.70
90.70,96.00
90.70,96.70
91.00,97.00
91.70,96.70
90.70,97.00
91.30,96.70
91.00,96.70
89.70,95.30
90.70,96.70
91.00,97.00
91.00,96.70
91.30,96.70
90.70,96.70
91.30,97.00
90.40,96.70
91.30,96.70
90.70,96.70
91.70,97.00
90.40,96.70
90.00,95.30
90.70,96.30
91.00,97.30
90.70,96.30
91.00,97.00
90.70,96.70
91.00,97.00
91.00,96.70
99.90,93.30
96.70,94.00
97.00,94.70
96.00,93.70
97.00,94.30
96.70,94.00
97.00,94.30
96.70,94.00
97.00,94.00
95.70,93.30
96.70,94.40
97.00,94.00
96.70,93.70
96.70,94.30
97.00,94.00
97.00,94.00
96.70,94.70
97.00,94.00
96.70,94.40
97.00,95.00
95.30,92.40
97.00,94.30
97.00,94.70
96.70,94.00
97.00,94.70
96.70,93.70
97.30,94.30
96.30,94.00
97.00,94.70
97.00,93.70
87.50,87.50
90.70,97.30
90.70,97.00
89.70,96.30
90.30,97.30
89.70,96.70
90.70,97.00
90.70,97.30
90.40,96.70
89.00,95.70
90.00,97.00
90.70,97.00
90.30,97.30
90.70,96.70
90.70,97.30
90.40,96.70
90.70,97.30
90.70,97.00
90.00,97.00
90.30,97.30
90.00,96.70
90.70,97.30
88.70,95.70
90.40,97.00
90.30,97.00
90.40,96.70
90.00,97.30
90.30,97.00
90.40,96.70
90.70,97.30
