#reactor,crimson-osd
1344.10,93.80
1353.80,90.70
1358.50,91.40
1355.60,91.40
1354.60,91.00
1351.80,91.10
1351.30,90.70
1352.90,90.00
1349.70,90.70
1357.10,91.40
1353.20,91.10
1348.40,91.10
1356.30,91.00
1354.00,90.70
1353.30,90.40
1358.80,91.40
1352.30,90.40
1355.20,91.10
1352.10,90.70
1353.90,90.40
1356.90,90.70
1351.30,90.70
1352.60,90.70
1357.80,91.00
1353.50,91.40
1353.00,90.00
1355.40,90.10
1352.90,91.10
1358.00,91.70
1355.30,90.10
1393.90,93.80
1400.40,94.40
1400.00,94.00
1395.00,94.40
1401.00,94.00
1392.30,93.40
1393.20,92.70
1394.20,93.70
1398.10,93.70
1398.10,93.00
1391.40,94.00
1398.00,93.40
1393.60,94.40
1395.50,93.40
1402.90,94.70
1409.30,94.70
1401.00,93.70
1404.10,94.40
1403.20,94.70
1397.60,93.70
1405.70,94.40
1401.00,94.00
1397.90,94.00
1404.20,94.70
1402.90,94.00
1402.90,94.40
1395.20,94.00
1400.00,94.00
1400.00,94.00
1396.00,94.00
1387.30,93.80
1430.30,93.00
1432.20,93.40
1432.60,93.40
1433.50,93.70
1430.40,93.00
1434.60,93.00
1432.20,93.00
1432.00,93.00
1422.50,92.70
1431.60,93.40
1424.60,93.00
1429.10,92.70
1429.60,92.70
1433.00,93.70
1431.20,94.00
1429.00,93.40
1436.00,93.40
1429.90,93.00
1434.20,94.00
1435.00,94.40
1430.90,93.40
1437.30,93.70
1432.70,93.40
1433.20,94.00
1437.20,93.70
1430.80,93.00
1434.20,93.70
1432.70,93.40
1431.70,93.40
1474.20,93.80
1440.50,96.00
1450.90,96.00
1443.10,95.70
1448.20,96.00
1444.50,95.70
1445.70,95.70
1447.40,96.30
1442.90,96.00
1447.60,95.70
1444.30,96.00
1443.90,95.70
1448.00,96.00
1444.90,96.00
1443.20,96.00
1450.20,96.00
1446.60,95.70
1449.30,96.30
1444.90,95.70
1444.50,96.00
1449.40,96.00
1446.00,96.00
1448.30,95.70
1443.40,96.00
