#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.60,79.60,33.20,0.00,0.00,0.00,0.00,0.00
106.00,75.70,33.80,0.00,0.00,0.00,0.00,0.00
108.70,80.30,32.60,0.00,0.00,0.00,0.00,0.00
100.50,73.10,32.30,0.00,0.00,0.00,0.00,0.00
107.10,80.70,32.90,0.00,0.00,0.00,0.00,0.00
103.70,77.70,31.10,0.00,0.00,0.00,0.00,0.00
105.80,75.60,31.40,0.00,0.00,0.00,0.00,0.00
104.10,78.90,34.40,0.00,0.00,0.00,0.00,0.00
105.40,75.60,33.20,0.00,0.00,0.00,0.00,0.00
104.70,76.10,31.10,0.00,0.00,0.00,0.00,0.00
103.80,77.60,31.10,0.00,0.00,0.00,0.00,0.00
102.40,76.60,32.60,0.00,0.00,0.00,0.00,0.00
105.60,75.90,32.30,0.00,0.00,0.00,0.00,0.00
104.10,76.90,32.90,0.00,0.00,0.00,0.00,0.00
104.70,77.60,32.60,0.00,0.00,0.00,0.00,0.00
104.10,76.50,32.00,0.00,0.00,0.00,0.00,0.00
105.90,76.40,30.50,0.00,0.00,0.00,0.00,0.00
102.30,79.00,33.50,0.00,0.00,0.00,0.00,0.00
104.70,75.90,31.40,0.00,0.00,0.00,0.00,0.00
106.20,78.00,31.70,0.00,0.00,0.00,0.00,0.00
103.80,78.30,32.90,0.00,0.00,0.00,0.00,0.00
105.30,77.30,32.70,0.00,0.00,0.00,0.00,0.00
105.90,76.00,33.20,0.00,0.00,0.00,0.00,0.00
104.70,74.00,31.10,0.00,0.00,0.00,0.00,0.00
104.30,80.60,33.20,0.00,0.00,0.00,0.00,0.00
105.30,77.60,32.00,0.00,0.00,0.00,0.00,0.00
103.80,78.00,32.60,0.00,0.00,0.00,0.00,0.00
106.30,77.30,32.30,0.00,0.00,0.00,0.00,0.00
105.30,75.30,34.10,0.00,0.00,0.00,0.00,0.00
80.70,99.30,37.20,0.00,0.00,0.00,0.00,0.00
123.40,89.30,35.60,0.00,0.00,0.00,0.00,0.00
121.80,92.60,37.50,0.00,0.00,0.00,0.00,0.00
120.30,89.10,37.20,0.00,0.00,0.00,0.00,0.00
122.20,85.90,37.00,0.00,0.00,0.00,0.00,0.00
121.70,89.90,35.90,0.00,0.00,0.00,0.00,0.00
121.40,89.40,35.60,0.00,0.00,0.00,0.00,0.00
120.80,90.20,36.80,0.00,0.00,0.00,0.00,0.00
120.40,87.50,37.50,0.00,0.00,0.00,0.00,0.00
119.50,88.50,35.00,0.00,0.00,0.00,0.00,0.00
119.70,89.20,36.90,0.00,0.00,0.00,0.00,0.00
122.00,88.90,35.60,0.00,0.00,0.00,0.00,0.00
122.90,90.70,37.30,0.00,0.00,0.00,0.00,0.00
120.40,88.70,37.20,0.00,0.00,0.00,0.00,0.00
124.00,90.80,36.20,0.00,0.00,0.00,0.00,0.00
124.60,93.10,38.20,0.00,0.00,0.00,0.00,0.00
122.10,87.20,35.80,0.00,0.00,0.00,0.00,0.00
125.70,94.00,37.30,0.00,0.00,0.00,0.00,0.00
121.60,91.00,36.80,0.00,0.00,0.00,0.00,0.00
121.30,89.30,35.60,0.00,0.00,0.00,0.00,0.00
123.20,91.40,38.10,0.00,0.00,0.00,0.00,0.00
121.20,88.70,35.90,0.00,0.00,0.00,0.00,0.00
122.30,85.70,36.60,0.00,0.00,0.00,0.00,0.00
122.50,92.00,36.00,0.00,0.00,0.00,0.00,0.00
121.50,91.40,37.70,0.00,0.00,0.00,0.00,0.00
124.10,90.10,36.30,0.00,0.00,0.00,0.00,0.00
120.30,87.20,38.30,0.00,0.00,0.00,0.00,0.00
122.20,88.60,36.50,0.00,0.00,0.00,0.00,0.00
120.80,90.00,34.80,0.00,0.00,0.00,0.00,0.00
118.00,88.50,36.60,0.00,0.00,0.00,0.00,0.00
80.70,111.80,24.80,0.00,0.00,0.00,0.00,0.00
134.60,100.00,39.40,0.00,0.00,0.00,0.00,0.00
128.00,101.40,38.90,0.00,0.00,0.00,0.00,0.00
131.90,98.00,39.30,0.00,0.00,0.00,0.00,0.00
130.40,102.20,40.00,0.00,0.00,0.00,0.00,0.00
135.50,102.40,41.10,0.00,0.00,0.00,0.00,0.00
129.90,100.20,39.00,0.00,0.00,0.00,0.00,0.00
131.90,101.20,39.70,0.00,0.00,0.00,0.00,0.00
132.50,101.40,40.60,0.00,0.00,0.00,0.00,0.00
127.10,96.30,39.90,0.00,0.00,0.00,0.00,0.00
131.20,100.80,38.30,0.00,0.00,0.00,0.00,0.00
129.20,99.90,41.80,0.00,0.00,0.00,0.00,0.00
129.00,96.40,35.70,0.00,0.00,0.00,0.00,0.00
129.30,98.70,40.80,0.00,0.00,0.00,0.00,0.00
129.00,99.70,39.40,0.00,0.00,0.00,0.00,0.00
133.70,104.50,39.40,0.00,0.00,0.00,0.00,0.00
131.60,101.00,39.50,0.00,0.00,0.00,0.00,0.00
133.80,96.10,41.00,0.00,0.00,0.00,0.00,0.00
128.50,104.50,38.80,0.00,0.00,0.00,0.00,0.00
132.40,99.40,40.40,0.00,0.00,0.00,0.00,0.00
137.70,104.20,42.40,0.00,0.00,0.00,0.00,0.00
128.40,99.40,38.70,0.00,0.00,0.00,0.00,0.00
132.30,101.90,41.00,0.00,0.00,0.00,0.00,0.00
130.00,96.70,38.10,0.00,0.00,0.00,0.00,0.00
129.50,101.10,38.00,0.00,0.00,0.00,0.00,0.00
132.50,101.40,42.40,0.00,0.00,0.00,0.00,0.00
128.40,95.80,37.80,0.00,0.00,0.00,0.00,0.00
133.70,103.00,43.20,0.00,0.00,0.00,0.00,0.00
130.40,102.10,37.50,0.00,0.00,0.00,0.00,0.00
131.40,98.70,38.30,0.00,0.00,0.00,0.00,0.00
