#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
21.70,15.40,7.00,0.00,0.00,0.00,0.00,0.00
22.60,16.90,7.30,0.00,0.00,0.00,0.00,0.00
22.00,16.30,7.00,0.00,0.00,0.00,0.00,0.00
21.90,16.30,6.90,0.00,0.00,0.00,0.00,0.00
22.00,16.00,7.70,0.00,0.00,0.00,0.00,0.00
21.30,16.30,6.60,0.00,0.00,0.00,0.00,0.00
22.30,16.00,7.60,0.00,0.00,0.00,0.00,0.00
21.90,16.30,6.30,0.00,0.00,0.00,0.00,0.00
22.30,16.60,7.40,0.00,0.00,0.00,0.00,0.00
21.60,15.60,7.00,0.00,0.00,0.00,0.00,0.00
21.70,16.30,7.00,0.00,0.00,0.00,0.00,0.00
22.60,16.60,6.90,0.00,0.00,0.00,0.00,0.00
22.00,16.30,6.70,0.00,0.00,0.00,0.00,0.00
22.30,16.00,7.30,0.00,0.00,0.00,0.00,0.00
21.70,16.30,7.30,0.00,0.00,0.00,0.00,0.00
21.90,15.60,7.20,0.00,0.00,0.00,0.00,0.00
21.90,16.30,7.30,0.00,0.00,0.00,0.00,0.00
21.30,16.30,6.30,0.00,0.00,0.00,0.00,0.00
22.00,16.00,7.70,0.00,0.00,0.00,0.00,0.00
21.60,16.00,6.60,0.00,0.00,0.00,0.00,0.00
22.30,16.60,6.60,0.00,0.00,0.00,0.00,0.00
22.00,15.70,7.30,0.00,0.00,0.00,0.00,0.00
21.90,16.90,6.60,0.00,0.00,0.00,0.00,0.00
22.30,15.70,7.30,0.00,0.00,0.00,0.00,0.00
21.30,16.30,6.60,0.00,0.00,0.00,0.00,0.00
22.30,16.30,7.70,0.00,0.00,0.00,0.00,0.00
21.90,16.30,7.20,0.00,0.00,0.00,0.00,0.00
22.00,16.00,6.60,0.00,0.00,0.00,0.00,0.00
20.00,6.70,6.70,0.00,0.00,0.00,0.00,0.00
28.90,22.90,9.60,0.00,0.00,0.00,0.00,0.00
29.00,22.30,9.30,0.00,0.00,0.00,0.00,0.00
29.20,23.20,9.60,0.00,0.00,0.00,0.00,0.00
28.70,22.00,9.70,0.00,0.00,0.00,0.00,0.00
29.20,23.20,9.60,0.00,0.00,0.00,0.00,0.00
29.00,22.30,9.00,0.00,0.00,0.00,0.00,0.00
28.90,22.30,9.60,0.00,0.00,0.00,0.00,0.00
29.00,22.30,9.60,0.00,0.00,0.00,0.00,0.00
28.90,22.90,9.60,0.00,0.00,0.00,0.00,0.00
29.30,23.00,9.70,0.00,0.00,0.00,0.00,0.00
28.90,22.30,9.60,0.00,0.00,0.00,0.00,0.00
28.90,22.60,9.90,0.00,0.00,0.00,0.00,0.00
29.70,23.00,9.30,0.00,0.00,0.00,0.00,0.00
28.90,22.30,9.60,0.00,0.00,0.00,0.00,0.00
29.30,23.00,9.60,0.00,0.00,0.00,0.00,0.00
28.90,22.30,9.30,0.00,0.00,0.00,0.00,0.00
29.00,22.70,9.90,0.00,0.00,0.00,0.00,0.00
29.20,22.90,9.30,0.00,0.00,0.00,0.00,0.00
29.00,22.30,9.60,0.00,0.00,0.00,0.00,0.00
29.60,23.20,9.60,0.00,0.00,0.00,0.00,0.00
28.30,22.30,9.70,0.00,0.00,0.00,0.00,0.00
29.60,23.20,10.30,0.00,0.00,0.00,0.00,0.00
28.70,22.00,9.30,0.00,0.00,0.00,0.00,0.00
28.60,22.60,9.60,0.00,0.00,0.00,0.00,0.00
29.30,22.60,9.60,0.00,0.00,0.00,0.00,0.00
28.60,22.60,9.30,0.00,0.00,0.00,0.00,0.00
