#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
395.70,314.30,127.20,0.00,0.00,0.00,0.00,0.00
412.50,333.20,135.50,0.00,0.00,0.00,0.00,0.00
394.10,311.40,129.10,0.00,0.00,0.00,0.00,0.00
387.30,312.80,127.70,0.00,0.00,0.00,0.00,0.00
395.10,316.80,131.20,0.00,0.00,0.00,0.00,0.00
396.80,316.30,130.80,0.00,0.00,0.00,0.00,0.00
420.50,353.60,151.50,0.00,0.00,0.00,0.00,0.00
397.60,321.50,129.80,0.00,0.00,0.00,0.00,0.00
394.10,314.90,129.00,0.00,0.00,0.00,0.00,0.00
408.90,330.90,135.80,0.00,0.00,0.00,0.00,0.00
401.70,324.90,131.70,0.00,0.00,0.00,0.00,0.00
409.20,335.00,137.60,0.00,0.00,0.00,0.00,0.00
410.40,330.60,135.20,0.00,0.00,0.00,0.00,0.00
392.40,315.80,130.40,0.00,0.00,0.00,0.00,0.00
406.20,324.00,134.30,0.00,0.00,0.00,0.00,0.00
384.60,303.00,122.50,0.00,0.00,0.00,0.00,0.00
391.70,311.60,129.80,0.00,0.00,0.00,0.00,0.00
411.00,332.60,138.50,0.00,0.00,0.00,0.00,0.00
389.00,311.80,132.40,0.00,0.00,0.00,0.00,0.00
395.50,316.50,137.30,0.00,0.00,0.00,0.00,0.00
398.20,312.50,129.60,0.00,0.00,0.00,0.00,0.00
399.10,318.20,132.50,0.00,0.00,0.00,0.00,0.00
312.00,279.60,111.80,0.00,0.00,0.00,0.00,0.00
321.70,274.80,105.80,0.00,0.00,0.00,0.00,0.00
325.70,281.50,109.90,0.00,0.00,0.00,0.00,0.00
311.40,271.60,103.00,0.00,0.00,0.00,0.00,0.00
317.80,273.10,111.20,0.00,0.00,0.00,0.00,0.00
323.90,280.30,109.00,0.00,0.00,0.00,0.00,0.00
312.60,263.80,102.90,0.00,0.00,0.00,0.00,0.00
322.40,274.60,113.10,0.00,0.00,0.00,0.00,0.00
326.40,279.20,106.20,0.00,0.00,0.00,0.00,0.00
322.30,280.20,106.40,0.00,0.00,0.00,0.00,0.00
316.50,271.00,104.90,0.00,0.00,0.00,0.00,0.00
323.30,274.60,105.10,0.00,0.00,0.00,0.00,0.00
319.00,273.80,107.60,0.00,0.00,0.00,0.00,0.00
316.80,271.80,106.30,0.00,0.00,0.00,0.00,0.00
321.20,274.50,110.50,0.00,0.00,0.00,0.00,0.00
329.70,284.90,110.30,0.00,0.00,0.00,0.00,0.00
319.10,274.20,105.90,0.00,0.00,0.00,0.00,0.00
332.70,293.00,112.00,0.00,0.00,0.00,0.00,0.00
318.50,273.80,104.50,0.00,0.00,0.00,0.00,0.00
318.90,274.80,107.00,0.00,0.00,0.00,0.00,0.00
