reactor,crimson-osd
106.20,87.50
104.60,97.00
104.70,97.30
98.00,96.70
92.70,97.30
87.00,97.00
87.60,97.00
89.00,97.00
88.30,97.30
89.30,97.00
89.30,96.70
87.60,96.30
88.00,96.30
90.10,96.00
93.30,96.70
93.70,96.30
95.00,96.00
94.40,96.00
91.70,96.00
91.70,95.70
89.90,96.00
90.70,95.00
89.00,96.00
89.00,95.30
88.30,95.70
88.10,95.30
88.60,95.00
88.60,95.00
90.40,94.00
90.70,95.00
193.30,60.00
183.10,47.80
185.30,49.30
180.50,48.80
183.70,48.70
183.00,48.20
183.00,50.30
181.10,49.80
185.40,49.70
183.10,48.20
184.60,48.70
182.70,49.80
184.00,49.00
184.60,48.30
184.10,48.50
183.30,49.70
184.00,49.20
184.70,48.70
182.50,49.80
182.30,48.80
184.00,49.70
184.10,50.20
182.70,49.70
184.00,49.70
182.80,48.50
182.40,50.00
183.00,49.20
184.30,48.30
183.40,48.80
182.30,48.70
186.60,93.30
181.30,93.00
184.90,93.00
184.30,93.00
181.00,92.70
181.90,92.70
183.80,93.40
182.30,93.00
183.40,92.00
182.40,93.70
181.00,92.40
183.30,93.30
182.70,92.70
184.30,93.70
182.70,92.70
182.70,92.70
183.30,92.70
183.30,93.00
183.30,92.70
184.60,93.30
183.30,93.00
182.60,92.70
183.40,93.40
183.30,93.00
180.60,92.70
184.70,93.70
183.80,92.70
182.70,93.30
181.00,92.40
184.00,93.70
220.00,80.00
239.70,70.70
237.80,71.10
235.30,68.00
236.50,70.10
238.30,71.30
238.20,70.80
239.70,72.00
238.80,70.40
238.30,70.70
236.90,72.40
238.00,70.00
239.80,71.40
237.30,70.70
240.20,70.40
238.60,70.70
237.80,70.80
237.00,70.30
234.60,70.80
239.30,70.70
235.20,70.10
238.70,72.30
237.20,70.80
235.70,70.00
236.50,70.80
237.60,69.30
238.00,71.30
238.50,72.40
237.90,70.40
236.60,72.30
200.00,93.30
234.90,93.70
234.60,94.00
236.50,94.00
237.70,94.30
234.20,93.70
237.30,94.00
233.50,93.70
235.30,94.30
233.80,93.70
236.00,94.00
235.50,93.40
233.30,93.70
236.90,93.70
235.60,94.30
235.40,94.30
235.20,93.70
237.30,94.30
237.20,94.00
231.90,94.30
234.20,93.70
234.30,93.30
233.30,93.70
238.30,94.30
234.20,94.00
235.60,94.30
235.20,94.00
237.00,94.00
231.80,94.00
235.70,94.00
226.60,46.70
251.80,73.80
254.00,76.30
250.20,73.40
256.50,78.30
251.20,74.10
250.00,77.70
248.20,72.10
245.60,71.00
255.20,74.40
249.90,79.30
250.20,73.40
251.90,73.70
254.10,75.70
255.00,70.70
253.80,72.10
250.40,71.00
251.80,75.40
255.30,77.70
251.10,75.10
253.10,78.70
254.00,78.30
251.20,73.40
244.90,70.30
253.80,72.40
252.60,74.70
249.10,78.40
254.60,73.30
244.50,70.10
246.40,74.00
199.90,99.90
83.40,41.70
1.70,0.70
1.30,0.30
1.30,0.70
1.30,1.00
1.60,0.70
1.30,0.30
1.30,0.70
1.70,1.00
1.30,0.30
1.30,0.30
1.30,1.00
1.70,0.70
1.30,0.70
2.00,0.30
1.30,0.70
1.30,1.00
0.90,0.30
1.30,0.70
2.00,0.30
1.30,1.00
1.70,0.70
0.90,0.30
0.90,0.30
2.10,1.00
1.70,0.30
0.90,0.30
1.70,1.00
0.90,0.70
259.90,60.00
254.50,73.80
244.30,72.30
249.90,70.30
251.50,68.80
250.50,74.30
248.80,73.10
254.60,72.00
248.60,65.80
248.00,80.30
249.60,71.80
248.70,75.70
249.00,71.80
250.30,66.00
251.50,71.10
244.30,69.30
250.90,70.10
248.90,79.70
247.10,69.40
240.40,76.30
245.80,69.80
250.00,71.00
244.20,75.10
253.30,76.30
245.20,81.70
247.30,72.30
251.80,73.80
248.30,72.00
249.20,69.40
248.60,76.30
246.60,46.70
242.80,83.10
249.70,77.70
248.50,78.40
251.60,80.30
257.20,74.40
237.70,87.70
251.50,75.70
250.40,79.30
239.10,81.70
247.30,81.00
251.50,77.70
254.10,83.00
242.20,82.70
252.70,79.30
254.80,75.10
231.60,87.30
242.90,85.40
244.30,81.70
240.10,72.00
224.90,86.70
241.00,80.00
243.40,77.40
235.90,83.00
248.80,77.10
239.00,77.00
237.20,87.70
251.30,82.00
234.80,84.40
253.70,80.00
273.20,80.00
246.50,70.40
240.60,74.30
245.10,66.40
246.00,64.70
239.50,71.80
243.20,72.00
249.20,68.80
245.70,71.30
255.40,70.40
245.40,67.70
247.50,65.80
243.30,69.00
234.80,73.40
99.00,43.00
0.90,0.30
0.90,0.70
2.40,1.00
1.30,0.30
1.30,1.00
1.30,0.30
0.90,0.70
2.40,0.70
1.30,0.70
1.30,0.30
1.70,1.00
1.30,0.30
1.30,0.70
1.30,1.00
1.70,0.30
6.70,0.00
1.30,0.70
1.30,0.70
1.30,0.70
2.00,0.70
0.90,0.30
1.30,0.70
1.60,0.70
1.60,1.00
1.30,0.30
1.70,0.70
1.30,0.70
1.70,0.70
0.90,0.30
1.30,0.70
2.10,0.70
0.90,0.30
1.30,1.00
1.30,0.70
1.70,0.30
1.30,0.70
0.90,0.70
1.70,0.70
2.10,0.70
0.90,0.30
1.30,0.30
1.60,1.00
1.70,0.30
1.30,0.70
1.30,0.70
233.30,99.90
128.90,33.90
0.90,0.70
0.90,0.70
1.70,0.70
2.40,0.70
1.30,0.30
1.30,0.70
1.30,0.70
1.70,0.70
1.30,0.30
1.30,1.00
2.00,0.70
0.90,0.30
1.70,0.30
1.30,1.00
2.10,0.70
1.30,0.30
0.90,0.30
1.70,1.00
1.30,0.70
2.40,0.70
1.30,0.30
0.90,0.70
1.70,0.70
1.30,0.30
1.30,0.70
1.70,0.70
1.70,0.70
0.90,0.70
266.50,66.70
239.30,61.00
244.60,60.50
237.00,72.70
236.90,61.80
247.20,67.00
242.20,65.80
244.70,61.30
245.20,77.70
238.30,73.30
240.50,63.80
237.00,58.00
249.50,72.40
240.00,72.70
240.20,83.40
240.00,70.70
250.90,65.10
241.40,65.30
247.50,65.10
243.30,62.70
245.10,70.40
249.30,62.70
237.50,72.80
240.70,63.70
243.80,66.80
248.30,64.70
239.90,67.10
238.70,62.00
240.90,68.40
236.30,70.30
6.70,0.00
1.30,0.30
1.30,1.30
0.90,0.00
1.30,0.70
1.70,0.70
0.90,0.70
2.40,0.70
0.90,0.30
1.70,0.70
1.30,0.70
0.90,0.70
0.90,0.30
2.10,1.00
2.10,0.30
1.30,0.70
0.90,0.70
1.30,0.70
1.30,0.70
2.10,0.30
0.90,0.30
2.10,1.00
0.90,0.70
2.10,0.70
0.90,0.70
0.90,0.30
2.00,0.70
1.60,0.70
0.60,0.30
1.70,1.00
259.90,73.30
239.30,74.00
244.20,72.10
239.30,60.00
248.50,70.10
229.30,87.70
246.80,60.10
243.00,61.30
229.50,83.70
2.00,2.30
0.90,0.30
1.60,0.70
1.30,0.70
0.90,0.30
0.90,0.70
2.10,0.30
2.10,1.00
0.60,0.30
1.30,0.30
2.10,0.70
1.30,1.00
1.30,0.30
0.90,0.30
1.30,0.70
1.70,1.00
1.70,0.30
0.90,0.70
1.30,0.30
1.60,0.70
1.30,0.70
13.40,0.00
1.30,0.70
0.90,1.00
1.30,0.30
2.10,0.70
0.90,0.30
1.70,0.70
0.90,0.70
0.90,0.70
1.70,0.70
2.10,0.30
0.90,0.30
1.30,1.00
1.30,0.30
1.30,0.70
1.30,0.70
1.30,0.30
1.30,0.70
1.30,0.70
1.70,0.30
1.70,0.70
1.30,0.30
1.70,1.00
0.90,0.30
1.30,0.70
1.70,0.70
1.30,0.70
0.90,0.30
2.00,0.70
0.60,0.70
233.30,53.30
245.80,65.10
237.30,64.00
246.50,59.50
237.90,65.30
246.40,61.10
234.40,62.00
232.20,56.10
48.90,11.30
1.30,0.70
1.30,0.70
1.30,0.30
1.30,0.70
1.70,1.00
1.30,0.30
0.90,0.30
0.90,1.00
2.40,0.30
1.70,0.70
0.90,1.00
0.90,0.30
2.10,0.70
0.90,0.30
0.90,0.70
2.40,0.70
0.90,0.30
1.30,1.00
1.30,0.30
0.90,0.30
1.70,0.70
259.90,53.30
231.60,83.70
248.30,85.70
239.20,74.10
227.00,84.70
230.70,78.10
244.50,72.00
107.00,24.60
1.30,0.30
1.30,0.70
1.30,0.30
1.70,1.00
0.90,0.30
1.70,0.70
1.30,1.00
1.30,0.30
1.60,0.70
1.30,0.70
1.30,0.30
2.10,0.70
0.90,0.30
1.30,0.70
2.10,0.70
0.90,0.70
0.90,0.70
0.90,0.30
2.40,0.70
1.30,0.70
1.30,0.30
1.30,0.70
