#reactor,crimson-osd
45.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
50.00,10.00
