## num_jobs: 1
# iodepth iops total_ios clat_ms clat_stdev usr_cpu sys_cpu OSD_cpu OSD_mem FIO_cpu FIO_mem
 1  26913.66  8074232.00  1.18  1.23  0.63  0.47  3494.35  3906.00  214.94  49.50 
 2  38782.02  11637243.00  1.64  2.02  0.77  0.58  4049.75  5192.88  287.14  79.50 
 4  47131.84  14139836.00  2.71  4.64  0.86  0.64  4662.55  5858.16  328.71  88.50 
 8  55309.01  16593310.00  4.62  6.81  0.99  0.70  4703.71  6204.80  359.32  103.50 
 16  55444.98  16637541.00  9.18  35.99  0.99  0.70  4824.54  6216.00  357.30  100.50 
 24  55646.51  16700073.00  13.66  66.18  1.00  0.70  4690.91  6216.00  352.63  99.00 
 32  56612.70  16988735.00  10.36  53.64  1.53  1.14  4687.60  6216.00  335.24  63.90 
 52  15594.72  2410023.00  3.91  337.43  8.08  3.78  2217.48  6216.00  139.17  1.71 
