#reactor,crimson-osd
2.70,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
3.60,1.80
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.00,2.00
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.40,2.20
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
4.80,2.40
