#reactor,crimson-osd
862.40,87.50
1265.30,91.70
1287.90,84.10
1272.70,82.40
1274.40,87.10
1265.20,87.40
1320.80,86.70
1276.90,86.40
1291.40,83.80
1286.30,93.70
1294.20,90.40
1316.70,83.40
1305.90,82.10
1258.40,79.80
1262.60,89.40
1272.40,85.40
1286.90,85.80
1273.20,90.40
1248.40,88.40
1278.00,84.10
1272.00,83.70
1229.80,89.70
1269.20,78.40
1255.70,89.10
1270.30,76.50
1257.40,84.40
1282.80,93.00
1292.30,89.40
1296.70,91.70
1267.70,89.40
1324.70,99.90
1305.70,86.40
1271.00,80.40
1282.50,77.50
1268.40,79.80
1294.00,77.10
1299.80,92.40
1300.40,87.40
1255.80,75.80
1277.40,87.40
1286.10,85.00
1311.40,82.50
1321.90,77.10
1301.80,77.20
1275.20,69.90
1291.20,78.70
1279.80,94.40
1296.60,83.10
1293.30,74.10
1263.80,83.80
1296.20,89.40
1291.00,75.70
1289.30,78.10
1287.00,88.10
1292.60,85.40
1271.00,85.10
1285.70,76.40
1287.10,90.10
1280.30,78.50
1265.90,84.40
1243.20,75.00
1306.30,90.40
1306.00,89.40
1274.10,83.80
1311.50,83.40
1317.00,85.10
1281.60,90.70
1288.60,89.00
1290.40,86.10
1315.00,89.70
1291.60,86.40
1291.60,87.40
1314.00,85.10
1308.70,86.40
1305.30,76.80
1288.50,82.50
1297.10,88.40
1299.60,81.80
1292.20,93.40
1283.30,87.70
1273.30,80.50
1246.30,89.10
1308.90,79.70
1287.00,89.70
1279.90,91.40
1285.90,89.70
1283.90,91.40
1272.30,89.40
1299.20,77.40
1285.00,88.70
1312.90,50.00
1304.00,89.10
1289.60,88.10
1327.90,90.40
1307.50,82.80
1276.20,80.10
1298.60,85.40
1257.80,88.40
1295.20,84.80
1326.80,90.40
1337.10,82.40
1292.00,86.10
1331.10,87.40
1266.30,84.10
1310.40,85.10
1309.70,83.70
1259.80,85.80
1312.60,78.70
1296.50,93.00
1295.70,85.80
1295.20,86.00
1300.40,86.80
1296.20,86.80
1306.00,80.40
1306.40,91.40
1303.40,94.70
1285.10,93.70
1282.10,90.70
1290.10,87.10
1305.90,93.40
1176.40,94.10
1343.30,86.40
1314.30,89.10
1326.90,86.40
1324.00,90.00
1309.30,78.80
1285.70,91.70
1319.20,85.70
1308.70,87.40
1301.10,78.50
1344.00,87.40
1317.20,80.80
1323.20,89.40
1330.40,85.00
1298.60,85.80
1289.90,77.20
1320.40,90.00
1309.80,90.40
1307.30,82.50
1291.20,83.40
1265.50,87.70
1299.60,91.40
1303.10,79.50
1328.10,89.40
1297.70,94.40
1296.00,91.00
1270.60,92.40
1295.70,86.40
1303.30,87.40
1309.70,84.40
1337.00,99.90
1299.00,84.80
1284.90,88.70
1314.70,85.00
1312.00,79.10
1304.70,86.00
1310.10,93.70
1322.90,86.80
1284.20,83.40
1331.80,84.70
1305.10,86.10
1320.70,87.10
1308.30,84.70
1291.90,74.20
1312.00,84.40
1309.20,93.40
1313.20,86.80
1337.40,87.70
1326.60,92.40
1329.30,83.80
1332.80,90.70
1297.80,86.70
1327.10,89.10
1339.70,90.40
1313.90,91.00
1297.40,88.40
1325.30,86.10
1343.90,85.40
1327.70,93.40
1337.30,85.80
1123.30,94.10
1351.10,83.10
1343.60,82.80
1327.00,91.70
1334.20,90.40
1318.10,78.80
1318.90,81.10
1361.70,95.70
1345.90,83.10
1343.90,92.10
1355.60,90.00
1325.90,84.80
1346.80,80.50
1351.60,83.40
1344.00,73.20
1353.30,84.80
1344.40,91.40
1350.60,90.70
1349.30,79.10
1340.00,93.70
1344.10,84.80
1343.20,87.70
1337.20,83.80
1346.30,92.70
1368.80,86.10
1349.60,95.40
1349.00,88.40
1367.10,87.40
1358.70,79.10
1329.40,95.30
1294.10,99.90
1340.20,88.10
1349.00,91.70
1363.90,89.00
1327.50,89.40
1341.50,90.70
1335.60,89.00
1323.50,88.40
1331.60,90.10
1334.60,90.00
1329.00,88.70
1318.50,93.00
1339.40,89.40
1310.70,86.40
1347.60,88.70
1314.90,92.40
1342.00,88.40
1359.60,89.00
1333.00,90.40
1368.90,90.40
1357.20,92.00
1360.80,90.10
1335.70,93.70
1362.20,92.70
