#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
96.60,61.80,36.20,0.00,0.00,0.00,0.00,0.00
95.40,61.20,37.90,0.00,0.00,0.00,0.00,0.00
93.90,57.50,36.20,0.00,0.00,0.00,0.00,0.00
88.00,59.10,34.70,0.00,0.00,0.00,0.00,0.00
91.20,56.50,34.70,0.00,0.00,0.00,0.00,0.00
87.40,57.60,37.10,0.00,0.00,0.00,0.00,0.00
88.90,57.10,32.90,0.00,0.00,0.00,0.00,0.00
92.40,59.90,36.70,0.00,0.00,0.00,0.00,0.00
86.90,58.00,34.10,0.00,0.00,0.00,0.00,0.00
92.40,57.00,33.10,0.00,0.00,0.00,0.00,0.00
87.90,58.80,37.30,0.00,0.00,0.00,0.00,0.00
87.90,58.60,35.50,0.00,0.00,0.00,0.00,0.00
91.50,57.90,35.30,0.00,0.00,0.00,0.00,0.00
87.80,56.90,35.10,0.00,0.00,0.00,0.00,0.00
90.50,58.80,34.80,0.00,0.00,0.00,0.00,0.00
89.90,59.20,34.50,0.00,0.00,0.00,0.00,0.00
90.00,59.70,35.60,0.00,0.00,0.00,0.00,0.00
89.10,57.10,35.60,0.00,0.00,0.00,0.00,0.00
90.30,56.60,35.60,0.00,0.00,0.00,0.00,0.00
88.80,60.10,35.10,0.00,0.00,0.00,0.00,0.00
88.40,56.20,34.40,0.00,0.00,0.00,0.00,0.00
89.10,60.80,34.80,0.00,0.00,0.00,0.00,0.00
76.70,29.50,35.40,0.00,0.00,0.00,0.00,0.00
92.90,59.20,35.70,0.00,0.00,0.00,0.00,0.00
91.50,58.20,36.00,0.00,0.00,0.00,0.00,0.00
91.50,62.00,36.40,0.00,0.00,0.00,0.00,0.00
92.50,59.10,36.50,0.00,0.00,0.00,0.00,0.00
94.90,61.90,35.90,0.00,0.00,0.00,0.00,0.00
92.30,59.20,34.70,0.00,0.00,0.00,0.00,0.00
95.80,58.60,38.10,0.00,0.00,0.00,0.00,0.00
96.00,63.10,37.40,0.00,0.00,0.00,0.00,0.00
92.40,59.60,35.70,0.00,0.00,0.00,0.00,0.00
100.80,64.40,37.10,0.00,0.00,0.00,0.00,0.00
97.30,60.00,37.20,0.00,0.00,0.00,0.00,0.00
99.30,61.60,38.50,0.00,0.00,0.00,0.00,0.00
104.10,61.50,38.30,0.00,0.00,0.00,0.00,0.00
97.00,60.90,38.30,0.00,0.00,0.00,0.00,0.00
95.90,62.50,38.30,0.00,0.00,0.00,0.00,0.00
99.80,61.00,36.60,0.00,0.00,0.00,0.00,0.00
92.00,59.50,36.10,0.00,0.00,0.00,0.00,0.00
92.50,58.30,34.80,0.00,0.00,0.00,0.00,0.00
91.60,60.40,35.90,0.00,0.00,0.00,0.00,0.00
100.30,60.80,36.60,0.00,0.00,0.00,0.00,0.00
102.40,60.70,39.10,0.00,0.00,0.00,0.00,0.00
100.90,64.10,38.00,0.00,0.00,0.00,0.00,0.00
99.50,60.40,37.20,0.00,0.00,0.00,0.00,0.00
89.70,60.50,35.30,0.00,0.00,0.00,0.00,0.00
92.00,58.80,36.50,0.00,0.00,0.00,0.00,0.00
92.00,60.10,36.60,0.00,0.00,0.00,0.00,0.00
103.00,62.50,37.40,0.00,0.00,0.00,0.00,0.00
101.30,62.60,39.10,0.00,0.00,0.00,0.00,0.00
100.30,61.40,36.60,0.00,0.00,0.00,0.00,0.00
37.20,37.30,31.00,0.00,0.00,0.00,0.00,0.00
90.10,61.80,36.50,0.00,0.00,0.00,0.00,0.00
92.60,59.00,36.80,0.00,0.00,0.00,0.00,0.00
90.30,58.30,34.40,0.00,0.00,0.00,0.00,0.00
86.40,56.40,35.30,0.00,0.00,0.00,0.00,0.00
95.10,61.50,35.70,0.00,0.00,0.00,0.00,0.00
96.70,59.30,37.70,0.00,0.00,0.00,0.00,0.00
96.10,63.70,37.50,0.00,0.00,0.00,0.00,0.00
96.10,60.40,36.30,0.00,0.00,0.00,0.00,0.00
100.20,63.40,38.80,0.00,0.00,0.00,0.00,0.00
101.70,61.70,37.80,0.00,0.00,0.00,0.00,0.00
99.00,63.40,38.20,0.00,0.00,0.00,0.00,0.00
98.10,59.60,38.20,0.00,0.00,0.00,0.00,0.00
98.60,63.70,36.20,0.00,0.00,0.00,0.00,0.00
97.70,60.30,38.30,0.00,0.00,0.00,0.00,0.00
94.60,60.30,37.50,0.00,0.00,0.00,0.00,0.00
102.90,65.00,39.20,0.00,0.00,0.00,0.00,0.00
113.10,66.50,40.40,0.00,0.00,0.00,0.00,0.00
118.90,70.40,44.20,0.00,0.00,0.00,0.00,0.00
110.20,62.50,42.20,0.00,0.00,0.00,0.00,0.00
107.60,67.10,39.30,0.00,0.00,0.00,0.00,0.00
112.40,64.30,38.90,0.00,0.00,0.00,0.00,0.00
105.90,63.90,41.90,0.00,0.00,0.00,0.00,0.00
104.80,65.60,39.60,0.00,0.00,0.00,0.00,0.00
106.10,62.30,39.60,0.00,0.00,0.00,0.00,0.00
107.80,64.70,39.70,0.00,0.00,0.00,0.00,0.00
108.90,64.00,40.70,0.00,0.00,0.00,0.00,0.00
114.60,68.50,42.70,0.00,0.00,0.00,0.00,0.00
107.10,64.10,38.40,0.00,0.00,0.00,0.00,0.00
110.10,66.40,42.20,0.00,0.00,0.00,0.00,0.00
82.60,17.70,23.60,0.00,0.00,0.00,0.00,0.00
101.50,62.80,44.60,0.00,0.00,0.00,0.00,0.00
93.50,57.20,41.20,0.00,0.00,0.00,0.00,0.00
89.50,61.00,41.80,0.00,0.00,0.00,0.00,0.00
87.90,57.70,36.20,0.00,0.00,0.00,0.00,0.00
91.70,59.70,43.80,0.00,0.00,0.00,0.00,0.00
96.10,61.10,41.30,0.00,0.00,0.00,0.00,0.00
96.20,60.80,41.90,0.00,0.00,0.00,0.00,0.00
96.50,62.20,40.00,0.00,0.00,0.00,0.00,0.00
97.50,59.20,42.30,0.00,0.00,0.00,0.00,0.00
98.30,66.10,44.60,0.00,0.00,0.00,0.00,0.00
87.20,56.70,38.20,0.00,0.00,0.00,0.00,0.00
91.90,60.90,40.00,0.00,0.00,0.00,0.00,0.00
99.30,61.00,44.60,0.00,0.00,0.00,0.00,0.00
100.50,63.70,42.90,0.00,0.00,0.00,0.00,0.00
97.00,62.60,40.70,0.00,0.00,0.00,0.00,0.00
99.70,62.10,46.40,0.00,0.00,0.00,0.00,0.00
105.80,66.70,45.20,0.00,0.00,0.00,0.00,0.00
93.00,60.20,40.90,0.00,0.00,0.00,0.00,0.00
88.50,56.80,40.10,0.00,0.00,0.00,0.00,0.00
100.30,64.50,42.80,0.00,0.00,0.00,0.00,0.00
97.90,61.60,43.00,0.00,0.00,0.00,0.00,0.00
96.00,59.80,42.60,0.00,0.00,0.00,0.00,0.00
101.90,65.80,45.90,0.00,0.00,0.00,0.00,0.00
102.20,62.20,43.00,0.00,0.00,0.00,0.00,0.00
98.60,62.60,41.90,0.00,0.00,0.00,0.00,0.00
90.50,58.70,42.40,0.00,0.00,0.00,0.00,0.00
100.00,64.60,43.10,0.00,0.00,0.00,0.00,0.00
101.50,62.60,45.20,0.00,0.00,0.00,0.00,0.00
97.10,61.20,42.00,0.00,0.00,0.00,0.00,0.00
86.80,55.80,24.80,0.00,0.00,0.00,0.00,0.00
93.50,62.00,41.10,0.00,0.00,0.00,0.00,0.00
97.80,61.30,44.30,0.00,0.00,0.00,0.00,0.00
103.20,65.30,44.00,0.00,0.00,0.00,0.00,0.00
97.80,60.00,41.90,0.00,0.00,0.00,0.00,0.00
92.50,62.70,41.00,0.00,0.00,0.00,0.00,0.00
96.50,60.80,40.20,0.00,0.00,0.00,0.00,0.00
88.20,56.00,40.40,0.00,0.00,0.00,0.00,0.00
90.20,58.10,39.20,0.00,0.00,0.00,0.00,0.00
86.30,57.00,37.30,0.00,0.00,0.00,0.00,0.00
93.00,60.60,41.30,0.00,0.00,0.00,0.00,0.00
97.40,61.10,40.50,0.00,0.00,0.00,0.00,0.00
98.10,61.20,41.70,0.00,0.00,0.00,0.00,0.00
91.90,60.30,42.60,0.00,0.00,0.00,0.00,0.00
98.20,62.10,39.10,0.00,0.00,0.00,0.00,0.00
95.50,60.30,43.60,0.00,0.00,0.00,0.00,0.00
94.20,59.30,41.40,0.00,0.00,0.00,0.00,0.00
87.50,60.20,39.00,0.00,0.00,0.00,0.00,0.00
96.40,60.20,41.00,0.00,0.00,0.00,0.00,0.00
99.50,63.10,44.50,0.00,0.00,0.00,0.00,0.00
101.80,63.20,43.40,0.00,0.00,0.00,0.00,0.00
98.00,60.00,42.70,0.00,0.00,0.00,0.00,0.00
107.80,68.20,48.10,0.00,0.00,0.00,0.00,0.00
108.70,65.20,46.30,0.00,0.00,0.00,0.00,0.00
105.20,63.70,45.40,0.00,0.00,0.00,0.00,0.00
111.00,65.60,47.40,0.00,0.00,0.00,0.00,0.00
102.40,66.40,45.20,0.00,0.00,0.00,0.00,0.00
104.30,62.70,45.70,0.00,0.00,0.00,0.00,0.00
105.90,64.40,43.20,0.00,0.00,0.00,0.00,0.00
104.60,64.00,47.40,0.00,0.00,0.00,0.00,0.00
105.70,31.00,37.20,0.00,0.00,0.00,0.00,0.00
109.00,68.80,47.00,0.00,0.00,0.00,0.00,0.00
107.80,63.40,44.60,0.00,0.00,0.00,0.00,0.00
111.30,68.60,49.40,0.00,0.00,0.00,0.00,0.00
103.10,63.20,46.90,0.00,0.00,0.00,0.00,0.00
110.00,65.40,45.50,0.00,0.00,0.00,0.00,0.00
100.30,63.10,42.00,0.00,0.00,0.00,0.00,0.00
102.30,66.40,46.10,0.00,0.00,0.00,0.00,0.00
106.10,65.10,45.30,0.00,0.00,0.00,0.00,0.00
110.30,65.80,47.70,0.00,0.00,0.00,0.00,0.00
106.90,67.00,47.00,0.00,0.00,0.00,0.00,0.00
105.80,62.10,44.00,0.00,0.00,0.00,0.00,0.00
107.90,66.60,47.90,0.00,0.00,0.00,0.00,0.00
105.90,67.30,46.50,0.00,0.00,0.00,0.00,0.00
101.80,58.80,44.70,0.00,0.00,0.00,0.00,0.00
107.30,67.70,48.10,0.00,0.00,0.00,0.00,0.00
107.40,65.20,43.90,0.00,0.00,0.00,0.00,0.00
108.10,63.10,45.20,0.00,0.00,0.00,0.00,0.00
105.60,67.30,48.10,0.00,0.00,0.00,0.00,0.00
108.90,63.80,44.60,0.00,0.00,0.00,0.00,0.00
104.80,63.10,47.40,0.00,0.00,0.00,0.00,0.00
117.10,69.10,51.50,0.00,0.00,0.00,0.00,0.00
107.70,67.40,46.30,0.00,0.00,0.00,0.00,0.00
114.40,65.80,48.60,0.00,0.00,0.00,0.00,0.00
106.60,67.10,49.40,0.00,0.00,0.00,0.00,0.00
108.60,64.80,45.40,0.00,0.00,0.00,0.00,0.00
103.60,63.10,42.40,0.00,0.00,0.00,0.00,0.00
106.90,67.20,48.00,0.00,0.00,0.00,0.00,0.00
108.60,63.90,48.40,0.00,0.00,0.00,0.00,0.00
101.70,62.40,42.70,0.00,0.00,0.00,0.00,0.00
87.10,43.40,37.20,0.00,0.00,0.00,0.00,0.00
109.20,66.70,50.10,0.00,0.00,0.00,0.00,0.00
105.90,64.00,48.50,0.00,0.00,0.00,0.00,0.00
98.60,63.00,44.20,0.00,0.00,0.00,0.00,0.00
107.30,65.20,46.60,0.00,0.00,0.00,0.00,0.00
110.70,66.60,48.90,0.00,0.00,0.00,0.00,0.00
104.50,63.40,45.90,0.00,0.00,0.00,0.00,0.00
108.10,66.00,48.60,0.00,0.00,0.00,0.00,0.00
107.90,64.50,48.10,0.00,0.00,0.00,0.00,0.00
104.70,67.60,48.20,0.00,0.00,0.00,0.00,0.00
111.70,64.40,48.20,0.00,0.00,0.00,0.00,0.00
108.10,64.30,49.50,0.00,0.00,0.00,0.00,0.00
119.70,71.60,53.20,0.00,0.00,0.00,0.00,0.00
118.00,68.10,52.80,0.00,0.00,0.00,0.00,0.00
112.40,65.40,50.40,0.00,0.00,0.00,0.00,0.00
131.20,72.10,57.20,0.00,0.00,0.00,0.00,0.00
125.00,72.50,55.90,0.00,0.00,0.00,0.00,0.00
108.60,65.40,47.60,0.00,0.00,0.00,0.00,0.00
107.10,64.80,48.60,0.00,0.00,0.00,0.00,0.00
113.80,67.60,52.60,0.00,0.00,0.00,0.00,0.00
130.70,71.30,58.80,0.00,0.00,0.00,0.00,0.00
125.30,72.80,54.50,0.00,0.00,0.00,0.00,0.00
128.60,70.10,57.80,0.00,0.00,0.00,0.00,0.00
122.50,69.30,54.40,0.00,0.00,0.00,0.00,0.00
107.80,65.90,46.90,0.00,0.00,0.00,0.00,0.00
111.60,67.40,50.50,0.00,0.00,0.00,0.00,0.00
103.20,64.20,46.20,0.00,0.00,0.00,0.00,0.00
105.80,66.60,47.90,0.00,0.00,0.00,0.00,0.00
105.70,63.40,44.50,0.00,0.00,0.00,0.00,0.00
105.40,64.90,47.20,0.00,0.00,0.00,0.00,0.00
111.90,62.00,55.80,0.00,0.00,0.00,0.00,0.00
120.00,68.50,54.10,0.00,0.00,0.00,0.00,0.00
111.90,67.90,51.80,0.00,0.00,0.00,0.00,0.00
115.50,66.60,52.10,0.00,0.00,0.00,0.00,0.00
125.60,71.80,56.00,0.00,0.00,0.00,0.00,0.00
122.60,72.00,55.80,0.00,0.00,0.00,0.00,0.00
119.30,65.60,52.90,0.00,0.00,0.00,0.00,0.00
118.60,68.50,51.20,0.00,0.00,0.00,0.00,0.00
114.80,71.00,52.80,0.00,0.00,0.00,0.00,0.00
111.20,65.50,50.80,0.00,0.00,0.00,0.00,0.00
127.90,72.10,52.70,0.00,0.00,0.00,0.00,0.00
105.20,66.90,47.50,0.00,0.00,0.00,0.00,0.00
104.90,62.90,46.50,0.00,0.00,0.00,0.00,0.00
101.30,64.60,47.00,0.00,0.00,0.00,0.00,0.00
100.40,62.20,44.70,0.00,0.00,0.00,0.00,0.00
107.10,68.10,48.60,0.00,0.00,0.00,0.00,0.00
106.60,65.60,47.80,0.00,0.00,0.00,0.00,0.00
104.40,65.30,47.00,0.00,0.00,0.00,0.00,0.00
103.80,63.40,47.60,0.00,0.00,0.00,0.00,0.00
106.80,64.80,45.40,0.00,0.00,0.00,0.00,0.00
102.40,64.90,46.70,0.00,0.00,0.00,0.00,0.00
110.50,66.20,52.90,0.00,0.00,0.00,0.00,0.00
118.40,70.30,52.40,0.00,0.00,0.00,0.00,0.00
118.50,68.00,54.20,0.00,0.00,0.00,0.00,0.00
115.10,68.50,52.40,0.00,0.00,0.00,0.00,0.00
105.70,65.80,48.30,0.00,0.00,0.00,0.00,0.00
101.20,61.20,44.40,0.00,0.00,0.00,0.00,0.00
101.80,61.40,46.10,0.00,0.00,0.00,0.00,0.00
100.70,65.40,45.30,0.00,0.00,0.00,0.00,0.00
103.20,65.20,46.40,0.00,0.00,0.00,0.00,0.00
82.60,41.30,35.40,0.00,0.00,0.00,0.00,0.00
105.60,66.10,46.40,0.00,0.00,0.00,0.00,0.00
101.10,63.00,47.60,0.00,0.00,0.00,0.00,0.00
107.60,68.80,45.80,0.00,0.00,0.00,0.00,0.00
105.40,62.80,47.70,0.00,0.00,0.00,0.00,0.00
120.40,68.70,53.90,0.00,0.00,0.00,0.00,0.00
117.10,69.10,55.10,0.00,0.00,0.00,0.00,0.00
